LECROYWS4024HD,18501,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,17-Oct-2025 21:19:14,0                 
Time,Ampl
-9.953854e-006,9.17684
-9.953454e-006,9.15331
-9.953054e-006,9.12978
-9.952654e-006,9.12978
-9.952254e-006,9.15331
-9.951854e-006,9.17684
-9.951454e-006,9.17684
-9.951054e-006,9.16508
-9.950654e-006,9.15331
-9.950254e-006,9.15331
-9.949854e-006,9.16508
-9.949454e-006,9.17684
-9.949054e-006,9.18861
-9.948654e-006,9.20037
-9.948254e-006,9.20037
-9.947854e-006,9.21214
-9.947454e-006,9.21214
-9.947054e-006,9.23567
-9.946654e-006,9.27096
-9.946254e-006,9.27096
-9.945854e-006,9.27096
-9.945454e-006,9.2592
-9.945054e-006,9.23567
-9.944654e-006,9.2239
-9.944254e-006,9.23567
-9.943854e-006,9.23567
-9.943454e-006,9.21214
-9.943054e-006,9.17684
-9.942654e-006,9.16508
-9.942254e-006,9.14155
-9.941854e-006,9.12978
-9.941454e-006,9.11802
-9.941054e-006,9.11802
-9.940654e-006,9.12978
-9.940254e-006,9.15331
-9.939854e-006,9.17684
-9.939454e-006,9.17684
-9.939054e-006,9.21214
-9.938654e-006,9.23567
-9.938254e-006,9.24743
-9.937854e-006,9.2239
-9.937454e-006,9.21214
-9.937054e-006,9.21214
-9.936654e-006,9.20037
-9.936254e-006,9.18861
-9.935854e-006,9.18861
-9.935454e-006,9.18861
-9.935054e-006,9.18861
-9.934654e-006,9.17684
-9.934254e-006,9.15331
-9.933854e-006,9.15331
-9.933454e-006,9.18861
-9.933054e-006,9.21214
-9.932654e-006,9.21214
-9.932254e-006,9.21214
-9.931854e-006,9.20037
-9.931454e-006,9.18861
-9.931054e-006,9.17684
-9.930654e-006,9.15331
-9.930254e-006,9.16508
-9.929854e-006,9.18861
-9.929454e-006,9.20037
-9.929054e-006,9.21214
-9.928654e-006,9.2239
-9.928254e-006,9.23567
-9.927854e-006,9.24743
-9.927454e-006,9.23567
-9.927054e-006,9.23567
-9.926654e-006,9.23567
-9.926254e-006,9.23567
-9.925854e-006,9.20037
-9.925454e-006,9.15331
-9.925054e-006,9.15331
-9.924654e-006,9.17684
-9.924254e-006,9.18861
-9.923854e-006,9.18861
-9.923454e-006,9.18861
-9.923054e-006,9.17684
-9.922654e-006,9.16508
-9.922254e-006,9.15331
-9.921854e-006,9.15331
-9.921454e-006,9.12978
-9.921054e-006,9.10625
-9.920654e-006,9.09449
-9.920254e-006,9.09449
-9.919854e-006,9.09449
-9.919454e-006,9.08272
-9.919054e-006,9.08272
-9.918654e-006,9.10625
-9.918254e-006,9.14155
-9.917854e-006,9.14155
-9.917454e-006,9.12978
-9.917054e-006,9.12978
-9.916654e-006,9.14155
-9.916254e-006,9.15331
-9.915854e-006,9.15331
-9.915454e-006,9.16508
-9.915054e-006,9.15331
-9.914654e-006,9.14155
-9.914254e-006,9.14155
-9.913854e-006,9.15331
-9.913454e-006,9.15331
-9.913054e-006,9.15331
-9.912654e-006,9.15331
-9.912254e-006,9.15331
-9.911854e-006,9.16508
-9.911454e-006,9.15331
-9.911054e-006,9.16508
-9.910654e-006,9.17684
-9.910254e-006,9.17684
-9.909854e-006,9.16508
-9.909454e-006,9.14155
-9.909054e-006,9.14155
-9.908654e-006,9.12978
-9.908254e-006,9.12978
-9.907854e-006,9.14155
-9.907454e-006,9.16508
-9.907054e-006,9.17684
-9.906654e-006,9.20037
-9.906254e-006,9.21214
-9.905854e-006,9.23567
-9.905454e-006,9.23567
-9.905054e-006,9.21214
-9.904654e-006,9.21214
-9.904254e-006,9.21214
-9.903854e-006,9.21214
-9.903454e-006,9.20037
-9.903054e-006,9.18861
-9.902654e-006,9.16508
-9.902254e-006,9.16508
-9.901854e-006,9.18861
-9.901454e-006,9.21214
-9.901054e-006,9.2239
-9.900654e-006,9.2239
-9.900254e-006,9.21214
-9.899854e-006,9.18861
-9.899454e-006,9.17684
-9.899054e-006,9.16508
-9.898654e-006,9.17684
-9.898254e-006,9.18861
-9.897854e-006,9.18861
-9.897454e-006,9.20037
-9.897054e-006,9.21214
-9.896654e-006,9.21214
-9.896254e-006,9.20037
-9.895854e-006,9.17684
-9.895454e-006,9.16508
-9.895054e-006,9.16508
-9.894654e-006,9.16508
-9.894254e-006,9.16508
-9.893854e-006,9.15331
-9.893454e-006,9.14155
-9.893054e-006,9.16508
-9.892654e-006,9.20037
-9.892254e-006,9.2239
-9.891854e-006,9.21214
-9.891454e-006,9.20037
-9.891054e-006,9.18861
-9.890654e-006,9.18861
-9.890254e-006,9.16508
-9.889854e-006,9.14155
-9.889454e-006,9.12978
-9.889054e-006,9.11802
-9.888654e-006,9.10625
-9.888254e-006,9.11802
-9.887854e-006,9.14155
-9.887454e-006,9.15331
-9.887054e-006,9.15331
-9.886654e-006,9.15331
-9.886254e-006,9.16508
-9.885854e-006,9.17684
-9.885454e-006,9.17684
-9.885054e-006,9.18861
-9.884654e-006,9.20037
-9.884254e-006,9.21214
-9.883854e-006,9.23567
-9.883454e-006,9.24743
-9.883054e-006,9.24743
-9.882654e-006,9.23567
-9.882254e-006,9.2239
-9.881854e-006,9.21214
-9.881454e-006,9.18861
-9.881054e-006,9.17684
-9.880654e-006,9.16508
-9.880254e-006,9.16508
-9.879854e-006,9.15331
-9.879454e-006,9.16508
-9.879054e-006,9.18861
-9.878654e-006,9.21214
-9.878254e-006,9.24743
-9.877854e-006,9.2592
-9.877454e-006,9.2592
-9.877054e-006,9.2592
-9.876654e-006,9.2592
-9.876254e-006,9.24743
-9.875854e-006,9.2239
-9.875454e-006,9.21214
-9.875054e-006,9.2239
-9.874654e-006,9.2239
-9.874254e-006,9.21214
-9.873854e-006,9.18861
-9.873454e-006,9.18861
-9.873054e-006,9.20037
-9.872654e-006,9.20037
-9.872254e-006,9.17684
-9.871854e-006,9.15331
-9.871454e-006,9.16508
-9.871054e-006,9.18861
-9.870654e-006,9.20037
-9.870254e-006,9.2239
-9.869854e-006,9.24743
-9.869454e-006,9.24743
-9.869054e-006,9.24743
-9.868654e-006,9.24743
-9.868254e-006,9.24743
-9.867854e-006,9.24743
-9.867454e-006,9.24743
-9.867054e-006,9.23567
-9.866654e-006,9.21214
-9.866254e-006,9.20037
-9.865854e-006,9.21214
-9.865454e-006,9.2239
-9.865054e-006,9.2239
-9.864654e-006,9.21214
-9.864254e-006,9.21214
-9.863854e-006,9.2239
-9.863454e-006,9.20037
-9.863054e-006,9.17684
-9.862654e-006,9.16508
-9.862254e-006,9.16508
-9.861854e-006,9.16508
-9.861454e-006,9.16508
-9.861054e-006,9.15331
-9.860654e-006,9.15331
-9.860254e-006,9.15331
-9.859854e-006,9.17684
-9.859454e-006,9.20037
-9.859054e-006,9.18861
-9.858654e-006,9.16508
-9.858254e-006,9.16508
-9.857854e-006,9.18861
-9.857454e-006,9.20037
-9.857054e-006,9.2239
-9.856654e-006,9.24743
-9.856254e-006,9.2592
-9.855854e-006,9.2592
-9.855454e-006,9.2592
-9.855054e-006,9.24743
-9.854654e-006,9.23567
-9.854254e-006,9.21214
-9.853854e-006,9.18861
-9.853454e-006,9.18861
-9.853054e-006,9.20037
-9.852654e-006,9.21214
-9.852254e-006,9.2239
-9.851854e-006,9.23567
-9.851454e-006,9.23567
-9.851054e-006,9.23567
-9.850654e-006,9.2239
-9.850254e-006,9.21214
-9.849854e-006,9.2239
-9.849454e-006,9.21214
-9.849054e-006,9.21214
-9.848654e-006,9.20037
-9.848254e-006,9.21214
-9.847854e-006,9.2239
-9.847454e-006,9.23567
-9.847054e-006,9.24743
-9.846654e-006,9.2592
-9.846254e-006,9.28273
-9.845854e-006,9.29449
-9.845454e-006,9.29449
-9.845054e-006,9.27096
-9.844654e-006,9.24743
-9.844254e-006,9.23567
-9.843854e-006,9.23567
-9.843454e-006,9.23567
-9.843054e-006,9.24743
-9.842654e-006,9.24743
-9.842254e-006,9.23567
-9.841854e-006,9.24743
-9.841454e-006,9.2592
-9.841054e-006,9.23567
-9.840654e-006,9.21214
-9.840254e-006,9.21214
-9.839854e-006,9.21214
-9.839454e-006,9.21214
-9.839054e-006,9.20037
-9.838654e-006,9.18861
-9.838254e-006,9.18861
-9.837854e-006,9.18861
-9.837454e-006,9.20037
-9.837054e-006,9.2239
-9.836654e-006,9.24743
-9.836254e-006,9.23567
-9.835854e-006,9.21214
-9.835454e-006,9.20037
-9.835054e-006,9.17684
-9.834654e-006,9.15331
-9.834254e-006,9.12978
-9.833854e-006,9.12978
-9.833454e-006,9.14155
-9.833054e-006,9.12978
-9.832654e-006,9.14155
-9.832254e-006,9.16508
-9.831854e-006,9.18861
-9.831454e-006,9.18861
-9.831054e-006,9.18861
-9.830654e-006,9.18861
-9.830254e-006,9.18861
-9.829854e-006,9.18861
-9.829454e-006,9.20037
-9.829054e-006,9.20037
-9.828654e-006,9.20037
-9.828254e-006,9.20037
-9.827854e-006,9.20037
-9.827454e-006,9.18861
-9.827054e-006,9.18861
-9.826654e-006,9.21214
-9.826254e-006,9.2239
-9.825854e-006,9.20037
-9.825454e-006,9.17684
-9.825054e-006,9.15331
-9.824654e-006,9.15331
-9.824254e-006,9.16508
-9.823854e-006,9.20037
-9.823454e-006,9.21214
-9.823054e-006,9.21214
-9.822654e-006,9.21214
-9.822254e-006,9.21214
-9.821854e-006,9.23567
-9.821454e-006,9.27096
-9.821054e-006,9.29449
-9.820654e-006,9.27096
-9.820254e-006,9.27096
-9.819854e-006,9.27096
-9.819454e-006,9.24743
-9.819054e-006,9.2239
-9.818654e-006,9.18861
-9.818254e-006,9.16508
-9.817854e-006,9.14155
-9.817454e-006,9.12978
-9.817054e-006,9.11802
-9.816654e-006,9.11802
-9.816254e-006,9.12978
-9.815854e-006,9.14155
-9.815454e-006,9.12978
-9.815054e-006,9.10625
-9.814654e-006,9.11802
-9.814254e-006,9.14155
-9.813854e-006,9.16508
-9.813454e-006,9.16508
-9.813054e-006,9.16508
-9.812654e-006,9.16508
-9.812254e-006,9.15331
-9.811854e-006,9.15331
-9.811454e-006,9.15331
-9.811054e-006,9.15331
-9.810654e-006,9.15331
-9.810254e-006,9.15331
-9.809854e-006,9.14155
-9.809454e-006,9.12978
-9.809054e-006,9.12978
-9.808654e-006,9.14155
-9.808254e-006,9.16508
-9.807854e-006,9.18861
-9.807454e-006,9.18861
-9.807054e-006,9.17684
-9.806654e-006,9.15331
-9.806254e-006,9.16508
-9.805854e-006,9.18861
-9.805454e-006,9.21214
-9.805054e-006,9.2239
-9.804654e-006,9.2239
-9.804254e-006,9.2239
-9.803854e-006,9.2239
-9.803454e-006,9.21214
-9.803054e-006,9.20037
-9.802654e-006,9.18861
-9.802254e-006,9.18861
-9.801854e-006,9.20037
-9.801454e-006,9.2239
-9.801054e-006,9.24743
-9.800654e-006,9.2239
-9.800254e-006,9.18861
-9.799854e-006,9.17684
-9.799454e-006,9.17684
-9.799054e-006,9.16508
-9.798654e-006,9.15331
-9.798254e-006,9.15331
-9.797854e-006,9.16508
-9.797454e-006,9.17684
-9.797054e-006,9.20037
-9.796654e-006,9.2239
-9.796254e-006,9.24743
-9.795854e-006,9.24743
-9.795454e-006,9.23567
-9.795054e-006,9.2239
-9.794654e-006,9.2239
-9.794254e-006,9.21214
-9.793854e-006,9.20037
-9.793454e-006,9.21214
-9.793054e-006,9.2239
-9.792654e-006,9.2239
-9.792254e-006,9.21214
-9.791854e-006,9.20037
-9.791454e-006,9.20037
-9.791054e-006,9.18861
-9.790654e-006,9.20037
-9.790254e-006,9.2239
-9.789854e-006,9.2239
-9.789454e-006,9.2239
-9.789054e-006,9.2239
-9.788654e-006,9.2239
-9.788254e-006,9.21214
-9.787854e-006,9.20037
-9.787454e-006,9.20037
-9.787054e-006,9.18861
-9.786654e-006,9.16508
-9.786254e-006,9.15331
-9.785854e-006,9.16508
-9.785454e-006,9.18861
-9.785054e-006,9.17684
-9.784654e-006,9.16508
-9.784254e-006,9.17684
-9.783854e-006,9.20037
-9.783454e-006,9.20037
-9.783054e-006,9.18861
-9.782654e-006,9.20037
-9.782254e-006,9.2239
-9.781854e-006,9.23567
-9.781454e-006,9.2592
-9.781054e-006,9.24743
-9.780654e-006,9.2239
-9.780254e-006,9.2239
-9.779854e-006,9.23567
-9.779454e-006,9.24743
-9.779054e-006,9.2592
-9.778654e-006,9.24743
-9.778254e-006,9.23567
-9.777854e-006,9.23567
-9.777454e-006,9.2239
-9.777054e-006,9.21214
-9.776654e-006,9.2239
-9.776254e-006,9.24743
-9.775854e-006,9.23567
-9.775454e-006,9.2239
-9.775054e-006,9.2239
-9.774654e-006,9.2239
-9.774254e-006,9.21214
-9.773854e-006,9.20037
-9.773454e-006,9.20037
-9.773054e-006,9.20037
-9.772654e-006,9.2239
-9.772254e-006,9.2239
-9.771854e-006,9.2239
-9.771454e-006,9.21214
-9.771054e-006,9.20037
-9.770654e-006,9.18861
-9.770254e-006,9.18861
-9.769854e-006,9.18861
-9.769454e-006,9.18861
-9.769054e-006,9.17684
-9.768654e-006,9.17684
-9.768254e-006,9.18861
-9.767854e-006,9.20037
-9.767454e-006,9.18861
-9.767054e-006,9.18861
-9.766654e-006,9.20037
-9.766254e-006,9.21214
-9.765854e-006,9.20037
-9.765454e-006,9.20037
-9.765054e-006,9.2239
-9.764654e-006,9.24743
-9.764254e-006,9.23567
-9.763854e-006,9.2239
-9.763454e-006,9.2239
-9.763054e-006,9.23567
-9.762654e-006,9.2592
-9.762254e-006,9.2592
-9.761854e-006,9.2592
-9.761454e-006,9.27096
-9.761054e-006,9.27096
-9.760654e-006,9.2592
-9.760254e-006,9.2592
-9.759854e-006,9.24743
-9.759454e-006,9.2239
-9.759054e-006,9.20037
-9.758654e-006,9.17684
-9.758254e-006,9.18861
-9.757854e-006,9.21214
-9.757454e-006,9.21214
-9.757054e-006,9.21214
-9.756654e-006,9.20037
-9.756254e-006,9.18861
-9.755854e-006,9.20037
-9.755454e-006,9.21214
-9.755054e-006,9.20037
-9.754654e-006,9.20037
-9.754254e-006,9.20037
-9.753854e-006,9.21214
-9.753454e-006,9.2239
-9.753054e-006,9.23567
-9.752654e-006,9.24743
-9.752254e-006,9.24743
-9.751854e-006,9.24743
-9.751454e-006,9.24743
-9.751054e-006,9.23567
-9.750654e-006,9.23567
-9.750254e-006,9.24743
-9.749854e-006,9.2592
-9.749454e-006,9.2592
-9.749054e-006,9.24743
-9.748654e-006,9.23567
-9.748254e-006,9.23567
-9.747854e-006,9.2239
-9.747454e-006,9.2239
-9.747054e-006,9.21214
-9.746654e-006,9.21214
-9.746254e-006,9.18861
-9.745854e-006,9.17684
-9.745454e-006,9.17684
-9.745054e-006,9.17684
-9.744654e-006,9.20037
-9.744254e-006,9.2239
-9.743854e-006,9.2239
-9.743454e-006,9.2239
-9.743054e-006,9.23567
-9.742654e-006,9.24743
-9.742254e-006,9.28273
-9.741854e-006,9.31802
-9.741454e-006,9.34155
-9.741054e-006,9.32979
-9.740654e-006,9.31802
-9.740254e-006,9.29449
-9.739854e-006,9.28273
-9.739454e-006,9.28273
-9.739054e-006,9.2592
-9.738654e-006,9.2239
-9.738254e-006,9.18861
-9.737854e-006,9.18861
-9.737454e-006,9.21214
-9.737054e-006,9.21214
-9.736654e-006,9.21214
-9.736254e-006,9.20037
-9.735854e-006,9.20037
-9.735454e-006,9.21214
-9.735054e-006,9.21214
-9.734654e-006,9.2239
-9.734254e-006,9.23567
-9.733854e-006,9.2239
-9.733454e-006,9.20037
-9.733054e-006,9.18861
-9.732654e-006,9.18861
-9.732254e-006,9.20037
-9.731854e-006,9.20037
-9.731454e-006,9.21214
-9.731054e-006,9.24743
-9.730654e-006,9.28273
-9.730254e-006,9.31802
-9.729854e-006,9.34155
-9.729454e-006,9.32979
-9.729054e-006,9.32979
-9.728654e-006,9.31802
-9.728254e-006,9.29449
-9.727854e-006,9.28273
-9.727454e-006,9.2592
-9.727054e-006,9.2592
-9.726654e-006,9.24743
-9.726254e-006,9.24743
-9.725854e-006,9.24743
-9.725454e-006,9.2239
-9.725054e-006,9.21214
-9.724654e-006,9.21214
-9.724254e-006,9.21214
-9.723854e-006,9.2239
-9.723454e-006,9.21214
-9.723054e-006,9.18861
-9.722654e-006,9.18861
-9.722254e-006,9.18861
-9.721854e-006,9.18861
-9.721454e-006,9.18861
-9.721054e-006,9.17684
-9.720654e-006,9.18861
-9.720254e-006,9.21214
-9.719854e-006,9.2239
-9.719454e-006,9.23567
-9.719054e-006,9.23567
-9.718654e-006,9.23567
-9.718254e-006,9.24743
-9.717854e-006,9.24743
-9.717454e-006,9.24743
-9.717054e-006,9.24743
-9.716654e-006,9.24743
-9.716254e-006,9.2592
-9.715854e-006,9.24743
-9.715454e-006,9.23567
-9.715054e-006,9.23567
-9.714654e-006,9.2239
-9.714254e-006,9.21214
-9.713854e-006,9.24743
-9.713454e-006,9.28273
-9.713054e-006,9.28273
-9.712654e-006,9.27096
-9.712254e-006,9.28273
-9.711854e-006,9.28273
-9.711454e-006,9.2592
-9.711054e-006,9.2592
-9.710654e-006,9.2592
-9.710254e-006,9.24743
-9.709854e-006,9.21214
-9.709454e-006,9.20037
-9.709054e-006,9.20037
-9.708654e-006,9.20037
-9.708254e-006,9.18861
-9.707854e-006,9.18861
-9.707454e-006,9.18861
-9.707054e-006,9.20037
-9.706654e-006,9.18861
-9.706254e-006,9.18861
-9.705854e-006,9.20037
-9.705454e-006,9.21214
-9.705054e-006,9.2239
-9.704654e-006,9.2239
-9.704254e-006,9.21214
-9.703854e-006,9.20037
-9.703454e-006,9.21214
-9.703054e-006,9.2239
-9.702654e-006,9.23567
-9.702254e-006,9.2592
-9.701854e-006,9.2592
-9.701454e-006,9.2592
-9.701054e-006,9.27096
-9.700654e-006,9.28273
-9.700254e-006,9.2592
-9.699854e-006,9.24743
-9.699454e-006,9.2592
-9.699054e-006,9.27096
-9.698654e-006,9.27096
-9.698254e-006,9.2592
-9.697854e-006,9.24743
-9.697454e-006,9.24743
-9.697054e-006,9.24743
-9.696654e-006,9.2239
-9.696254e-006,9.2239
-9.695854e-006,9.2239
-9.695454e-006,9.2239
-9.695054e-006,9.2239
-9.694654e-006,9.23567
-9.694254e-006,9.24743
-9.693854e-006,9.24743
-9.693454e-006,9.2592
-9.693054e-006,9.2592
-9.692654e-006,9.2592
-9.692254e-006,9.2592
-9.691854e-006,9.2592
-9.691454e-006,9.24743
-9.691054e-006,9.2239
-9.690654e-006,9.2239
-9.690254e-006,9.23567
-9.689854e-006,9.24743
-9.689454e-006,9.23567
-9.689054e-006,9.18861
-9.688654e-006,9.16508
-9.688254e-006,9.17684
-9.687854e-006,9.20037
-9.687454e-006,9.18861
-9.687054e-006,9.17684
-9.686654e-006,9.18861
-9.686254e-006,9.21214
-9.685854e-006,9.24743
-9.685454e-006,9.2592
-9.685054e-006,9.27096
-9.684654e-006,9.27096
-9.684254e-006,9.27096
-9.683854e-006,9.2592
-9.683454e-006,9.2592
-9.683054e-006,9.27096
-9.682654e-006,9.2592
-9.682254e-006,9.23567
-9.681854e-006,9.2239
-9.681454e-006,9.21214
-9.681054e-006,9.20037
-9.680654e-006,9.18861
-9.680254e-006,9.20037
-9.679854e-006,9.21214
-9.679454e-006,9.2239
-9.679054e-006,9.2239
-9.678654e-006,9.21214
-9.678254e-006,9.21214
-9.677854e-006,9.2239
-9.677454e-006,9.24743
-9.677054e-006,9.2592
-9.676654e-006,9.2592
-9.676254e-006,9.27096
-9.675854e-006,9.28273
-9.675454e-006,9.29449
-9.675054e-006,9.30626
-9.674654e-006,9.29449
-9.674254e-006,9.28273
-9.673854e-006,9.29449
-9.673454e-006,9.30626
-9.673054e-006,9.30626
-9.672654e-006,9.30626
-9.672254e-006,9.30626
-9.671854e-006,9.28273
-9.671454e-006,9.27096
-9.671054e-006,9.2592
-9.670654e-006,9.24743
-9.670254e-006,9.24743
-9.669854e-006,9.23567
-9.669454e-006,9.2239
-9.669054e-006,9.2239
-9.668654e-006,9.2239
-9.668254e-006,9.2239
-9.667854e-006,9.2239
-9.667454e-006,9.20037
-9.667054e-006,9.18861
-9.666654e-006,9.21214
-9.666254e-006,9.23567
-9.665854e-006,9.24743
-9.665454e-006,9.2592
-9.665054e-006,9.27096
-9.664654e-006,9.27096
-9.664254e-006,9.27096
-9.663854e-006,9.2592
-9.663454e-006,9.24743
-9.663054e-006,9.2592
-9.662654e-006,9.30626
-9.662254e-006,9.31802
-9.661854e-006,9.29449
-9.661454e-006,9.27096
-9.661054e-006,9.27096
-9.660654e-006,9.27096
-9.660254e-006,9.27096
-9.659854e-006,9.27096
-9.659454e-006,9.27096
-9.659054e-006,9.24743
-9.658654e-006,9.23567
-9.658254e-006,9.2239
-9.657854e-006,9.21214
-9.657454e-006,9.2239
-9.657054e-006,9.24743
-9.656654e-006,9.24743
-9.656254e-006,9.24743
-9.655854e-006,9.24743
-9.655454e-006,9.2592
-9.655054e-006,9.2592
-9.654654e-006,9.2592
-9.654254e-006,9.2592
-9.653854e-006,9.23567
-9.653454e-006,9.2239
-9.653054e-006,9.2239
-9.652654e-006,9.23567
-9.652254e-006,9.24743
-9.651854e-006,9.27096
-9.651454e-006,9.29449
-9.651054e-006,9.29449
-9.650654e-006,9.28273
-9.650254e-006,9.27096
-9.649854e-006,9.27096
-9.649454e-006,9.24743
-9.649054e-006,9.21214
-9.648654e-006,9.20037
-9.648254e-006,9.2239
-9.647854e-006,9.2592
-9.647454e-006,9.28273
-9.647054e-006,9.29449
-9.646654e-006,9.28273
-9.646254e-006,9.27096
-9.645854e-006,9.2592
-9.645454e-006,9.2592
-9.645054e-006,9.27096
-9.644654e-006,9.29449
-9.644254e-006,9.29449
-9.643854e-006,9.28273
-9.643454e-006,9.28273
-9.643054e-006,9.29449
-9.642654e-006,9.30626
-9.642254e-006,9.30626
-9.641854e-006,9.30626
-9.641454e-006,9.30626
-9.641054e-006,9.30626
-9.640654e-006,9.28273
-9.640254e-006,9.2592
-9.639854e-006,9.23567
-9.639454e-006,9.21214
-9.639054e-006,9.20037
-9.638654e-006,9.20037
-9.638254e-006,9.21214
-9.637854e-006,9.21214
-9.637454e-006,9.21214
-9.637054e-006,9.2239
-9.636654e-006,9.2592
-9.636254e-006,9.2592
-9.635854e-006,9.24743
-9.635454e-006,9.24743
-9.635054e-006,9.2592
-9.634654e-006,9.27096
-9.634254e-006,9.28273
-9.633854e-006,9.29449
-9.633454e-006,9.31802
-9.633054e-006,9.32979
-9.632654e-006,9.32979
-9.632254e-006,9.31802
-9.631854e-006,9.30626
-9.631454e-006,9.29449
-9.631054e-006,9.27096
-9.630654e-006,9.24743
-9.630254e-006,9.2239
-9.629854e-006,9.20037
-9.629454e-006,9.20037
-9.629054e-006,9.21214
-9.628654e-006,9.2239
-9.628254e-006,9.2239
-9.627854e-006,9.21214
-9.627454e-006,9.21214
-9.627054e-006,9.21214
-9.626654e-006,9.23567
-9.626254e-006,9.27096
-9.625854e-006,9.29449
-9.625454e-006,9.30626
-9.625054e-006,9.30626
-9.624654e-006,9.30626
-9.624254e-006,9.30626
-9.623854e-006,9.29449
-9.623454e-006,9.27096
-9.623054e-006,9.2592
-9.622654e-006,9.27096
-9.622254e-006,9.28273
-9.621854e-006,9.29449
-9.621454e-006,9.28273
-9.621054e-006,9.2592
-9.620654e-006,9.24743
-9.620254e-006,9.24743
-9.619854e-006,9.24743
-9.619454e-006,9.23567
-9.619054e-006,9.23567
-9.618654e-006,9.2239
-9.618254e-006,9.21214
-9.617854e-006,9.21214
-9.617454e-006,9.2239
-9.617054e-006,9.23567
-9.616654e-006,9.24743
-9.616254e-006,9.2592
-9.615854e-006,9.27096
-9.615454e-006,9.28273
-9.615054e-006,9.30626
-9.614654e-006,9.29449
-9.614254e-006,9.28273
-9.613854e-006,9.28273
-9.613454e-006,9.29449
-9.613054e-006,9.29449
-9.612654e-006,9.28273
-9.612254e-006,9.2592
-9.611854e-006,9.24743
-9.611454e-006,9.2592
-9.611054e-006,9.29449
-9.610654e-006,9.29449
-9.610254e-006,9.28273
-9.609854e-006,9.27096
-9.609454e-006,9.27096
-9.609054e-006,9.28273
-9.608654e-006,9.27096
-9.608254e-006,9.27096
-9.607854e-006,9.2592
-9.607454e-006,9.24743
-9.607054e-006,9.2592
-9.606654e-006,9.2592
-9.606254e-006,9.27096
-9.605854e-006,9.27096
