LECROYWS4024HD,18501,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,17-Oct-2025 21:19:14,0                 
Time,Ampl
-9.941405e-006,-0.014517264
-9.941005e-006,-0.014658437
-9.940605e-006,-0.014846668
-9.940205e-006,-0.015034898
-9.939805e-006,-0.015176071
-9.939405e-006,-0.015246657
-9.939005e-006,-0.015340772
-9.938605e-006,-0.015364301
-9.938205e-006,-0.015246657
-9.937805e-006,-0.015058427
-9.937405e-006,-0.014870196
-9.937005e-006,-0.014634908
-9.936605e-006,-0.014423149
-9.936205e-006,-0.01421139
-9.935805e-006,-0.01402316
-9.935405e-006,-0.013811401
-9.935005e-006,-0.013717286
-9.934605e-006,-0.013764343
-9.934205e-006,-0.013740814
-9.933805e-006,-0.013458469
-9.933405e-006,-0.013152595
-9.933005e-006,-0.012893778
-9.932605e-006,-0.01265849
-9.932205e-006,-0.012564375
-9.931805e-006,-0.012517317
-9.931405e-006,-0.012329087
-9.931005e-006,-0.012046741
-9.930605e-006,-0.011740867
-9.930205e-006,-0.011529108
-9.929805e-006,-0.011458522
-9.929405e-006,-0.01148205
-9.929005e-006,-0.011576166
-9.928605e-006,-0.011717338
-9.928205e-006,-0.01188204
-9.927805e-006,-0.011976155
-9.927405e-006,-0.011999684
-9.927005e-006,-0.012023213
-9.926605e-006,-0.011952626
-9.926205e-006,-0.011787925
-9.925805e-006,-0.011576166
-9.925405e-006,-0.011505579
-9.925005e-006,-0.011552637
-9.924605e-006,-0.011552637
-9.924205e-006,-0.011505579
-9.923805e-006,-0.011552637
-9.923405e-006,-0.011646752
-9.923005e-006,-0.011858511
-9.922605e-006,-0.012046741
-9.922205e-006,-0.012187914
-9.921805e-006,-0.012234972
-9.921405e-006,-0.012187914
-9.921005e-006,-0.01207027
-9.920605e-006,-0.011905569
-9.920205e-006,-0.011623223
-9.919805e-006,-0.011340878
-9.919405e-006,-0.011199705
-9.919005e-006,-0.011199705
-9.918605e-006,-0.011199705
-9.918205e-006,-0.010987946
-9.917805e-006,-0.0107056
-9.917405e-006,-0.010423255
-9.917005e-006,-0.010093852
-9.916605e-006,-0.0098350349
-9.916205e-006,-0.0096703334
-9.915805e-006,-0.0095762182
-9.915405e-006,-0.009599747
-9.915005e-006,-0.0095291606
-9.914605e-006,-0.0092938727
-9.914205e-006,-0.0090585848
-9.913805e-006,-0.009035056
-9.913405e-006,-0.0091291712
-9.913005e-006,-0.0091056424
-9.912605e-006,-0.0088703545
-9.912205e-006,-0.008588009
-9.911805e-006,-0.0084938938
-9.911405e-006,-0.0086585953
-9.911005e-006,-0.0089644696
-9.910605e-006,-0.0093409303
-9.910205e-006,-0.0096232758
-9.909805e-006,-0.0096468046
-9.909405e-006,-0.009599747
-9.909005e-006,-0.0096232758
-9.908605e-006,-0.0097644486
-9.908205e-006,-0.0099056213
-9.907805e-006,-0.0099762077
-9.907405e-006,-0.010046794
-9.907005e-006,-0.010046794
-9.906605e-006,-0.0098820925
-9.906205e-006,-0.0097409198
-9.905805e-006,-0.0098350349
-9.905405e-006,-0.010187967
-9.905005e-006,-0.010564427
-9.904605e-006,-0.010823244
-9.904205e-006,-0.011011475
-9.903805e-006,-0.011270291
-9.903405e-006,-0.011576166
-9.903005e-006,-0.011905569
-9.902605e-006,-0.012187914
-9.902205e-006,-0.0122585
-9.901805e-006,-0.012164385
-9.901405e-006,-0.012093799
-9.901005e-006,-0.012046741
-9.900605e-006,-0.012023213
-9.900205e-006,-0.012117328
-9.899805e-006,-0.012352616
-9.899405e-006,-0.012587904
-9.899005e-006,-0.012823191
-9.898605e-006,-0.013129066
-9.898205e-006,-0.01343494
-9.897805e-006,-0.013717286
-9.897405e-006,-0.013999631
-9.897005e-006,-0.014376092
-9.896605e-006,-0.01479961
-9.896205e-006,-0.015199599
-9.895805e-006,-0.015458416
-9.895405e-006,-0.01576429
-9.895005e-006,-0.016093694
-9.894605e-006,-0.016328981
-9.894205e-006,-0.016470154
-9.893805e-006,-0.016681913
-9.893405e-006,-0.016917201
-9.893005e-006,-0.017058374
-9.892605e-006,-0.017246604
-9.892205e-006,-0.017505421
-9.891805e-006,-0.01771718
-9.891405e-006,-0.018023054
-9.891005e-006,-0.018470101
-9.890605e-006,-0.018870091
-9.890205e-006,-0.01927008
-9.889805e-006,-0.019575955
-9.889405e-006,-0.019740656
-9.889005e-006,-0.019717127
-9.888605e-006,-0.019693599
-9.888205e-006,-0.01967007
-9.887805e-006,-0.019528897
-9.887405e-006,-0.019317138
-9.887005e-006,-0.019058321
-9.886605e-006,-0.018799505
-9.886205e-006,-0.018540688
-9.885805e-006,-0.018423044
-9.885405e-006,-0.018399515
-9.885005e-006,-0.018352458
-9.884605e-006,-0.018093641
-9.884205e-006,-0.017646594
-9.883805e-006,-0.017176018
-9.883405e-006,-0.016681913
-9.883005e-006,-0.01616428
-9.882605e-006,-0.015529003
-9.882205e-006,-0.014587851
-9.881805e-006,-0.01362317
-9.881405e-006,-0.01284672
-9.881005e-006,-0.0122585
-9.880605e-006,-0.011905569
-9.880205e-006,-0.011834982
-9.879805e-006,-0.011834982
-9.879405e-006,-0.011764396
-9.879005e-006,-0.011599694
-9.878605e-006,-0.01148205
-9.878205e-006,-0.011270291
-9.877805e-006,-0.010987946
-9.877405e-006,-0.010682071
-9.877005e-006,-0.010352668
-9.876605e-006,-0.0099056213
-9.876205e-006,-0.0092938727
-9.875805e-006,-0.0086821241
-9.875405e-006,-0.0082821347
-9.875005e-006,-0.008023318
-9.874605e-006,-0.0077409725
-9.874205e-006,-0.0075056846
-9.873805e-006,-0.0073174542
-9.873405e-006,-0.0071056951
-9.873005e-006,-0.0067527632
-9.872605e-006,-0.0064233601
-9.872205e-006,-0.006211601
-9.871805e-006,-0.0058821979
-9.871405e-006,-0.0055527948
-9.871005e-006,-0.0053880933
-9.870605e-006,-0.0054351509
-9.870205e-006,-0.0056939676
-9.869805e-006,-0.0060233707
-9.869405e-006,-0.0063998313
-9.869005e-006,-0.0069409936
-9.868605e-006,-0.0077409725
-9.868205e-006,-0.0086821241
-9.867805e-006,-0.0096703334
-9.867405e-006,-0.010611485
-9.867005e-006,-0.011411464
-9.866605e-006,-0.011976155
-9.866205e-006,-0.012446731
-9.865805e-006,-0.012964364
-9.865405e-006,-0.013552584
-9.865005e-006,-0.014164333
-9.864605e-006,-0.014729024
-9.864205e-006,-0.015199599
-9.863805e-006,-0.015717233
-9.863405e-006,-0.016258395
-9.863005e-006,-0.016776028
-9.862605e-006,-0.017246604
-9.862205e-006,-0.017623065
-9.861805e-006,-0.017881882
-9.861405e-006,-0.017952468
-9.861005e-006,-0.01790541
-9.860605e-006,-0.017834824
-9.860205e-006,-0.017552479
-9.859805e-006,-0.017105432
-9.859405e-006,-0.016705442
-9.859005e-006,-0.016446625
-9.858605e-006,-0.016117222
-9.858205e-006,-0.015670175
-9.857805e-006,-0.015176071
-9.857405e-006,-0.01461138
-9.857005e-006,-0.01383493
-9.856605e-006,-0.012870249
-9.856205e-006,-0.011811453
-9.855805e-006,-0.010799715
-9.855405e-006,-0.0097644486
-9.855005e-006,-0.0087527105
-9.854605e-006,-0.0077645013
-9.854205e-006,-0.0067057056
-9.853805e-006,-0.00564691
-9.853405e-006,-0.0047057583
-9.853005e-006,-0.0039998946
-9.852605e-006,-0.0035999051
-9.852205e-006,-0.0033646172
-9.851805e-006,-0.0031058005
-9.851405e-006,-0.0028940414
-9.851005e-006,-0.0027293398
-9.850605e-006,-0.0026587535
-9.850205e-006,-0.002705811
-9.849805e-006,-0.0027999262
-9.849405e-006,-0.0028940414
-9.849005e-006,-0.0029881565
-9.848605e-006,-0.003270502
-9.848205e-006,-0.003835193
-9.847805e-006,-0.0044704704
-9.847405e-006,-0.0051528054
-9.847005e-006,-0.0059527843
-9.846605e-006,-0.0068468784
-9.846205e-006,-0.0078821452
-9.845805e-006,-0.0090821136
-9.845405e-006,-0.010305611
-9.845005e-006,-0.011576166
-9.844605e-006,-0.012776134
-9.844205e-006,-0.013929045
-9.843805e-006,-0.015176071
-9.843405e-006,-0.016328981
-9.843005e-006,-0.017364248
-9.842605e-006,-0.018352458
-9.842205e-006,-0.019293609
-9.841805e-006,-0.02025829
-9.841405e-006,-0.021058269
-9.841005e-006,-0.021670017
-9.840605e-006,-0.022305295
-9.840205e-006,-0.022917043
-9.839805e-006,-0.023528792
-9.839405e-006,-0.024022896
-9.839005e-006,-0.024328771
-9.838605e-006,-0.024564059
-9.838205e-006,-0.024634645
-9.837805e-006,-0.024564059
-9.837405e-006,-0.024328771
-9.837005e-006,-0.023881724
-9.836605e-006,-0.023317033
-9.836205e-006,-0.022752342
-9.835805e-006,-0.022117064
-9.835405e-006,-0.021481787
-9.835005e-006,-0.020799452
-9.834605e-006,-0.020093588
-9.834205e-006,-0.019364196
-9.833805e-006,-0.018681861
-9.833405e-006,-0.018093641
-9.833005e-006,-0.017270133
-9.832605e-006,-0.016399568
-9.832205e-006,-0.015599589
-9.831805e-006,-0.014681966
-9.831405e-006,-0.013670228
-9.831005e-006,-0.012634961
-9.830605e-006,-0.011599694
-9.830205e-006,-0.010540899
-9.829805e-006,-0.0094350455
-9.829405e-006,-0.0083997786
-9.829005e-006,-0.0075527421
-9.828605e-006,-0.0067292344
-9.828205e-006,-0.0058586691
-9.827805e-006,-0.0048469311
-9.827405e-006,-0.0038587218
-9.827005e-006,-0.0029881565
-9.826605e-006,-0.0020940625
-9.826205e-006,-0.0011999684
-9.825805e-006,-0.00044704704
-9.825405e-006,7.0586375e-005
-9.825005e-006,0.00037646067
-9.824605e-006,0.000564691
-9.824205e-006,0.00065880617
-9.823805e-006,0.00058821979
-9.823405e-006,0.00035293188
-9.823005e-006,-0.00016470154
-9.822605e-006,-0.0008470365
-9.822205e-006,-0.0015529003
-9.821805e-006,-0.0023293504
-9.821405e-006,-0.0030587429
-9.821005e-006,-0.0037646067
-9.820605e-006,-0.0044234128
-9.820205e-006,-0.005082219
-9.819805e-006,-0.0059057267
-9.819405e-006,-0.0068233496
-9.819005e-006,-0.0077880301
-9.818605e-006,-0.0087997681
-9.818205e-006,-0.0097879774
-9.817805e-006,-0.010917359
-9.817405e-006,-0.012164385
-9.817005e-006,-0.013293767
-9.816605e-006,-0.014423149
-9.816205e-006,-0.015552531
-9.815805e-006,-0.016634856
-9.815405e-006,-0.017576007
-9.815005e-006,-0.018399515
-9.814605e-006,-0.019223023
-9.814205e-006,-0.020023002
-9.813805e-006,-0.020822981
-9.813405e-006,-0.021575902
-9.813005e-006,-0.022211179
-9.812605e-006,-0.022822928
-9.812205e-006,-0.023434677
-9.811805e-006,-0.023928781
-9.811405e-006,-0.024375828
-9.811005e-006,-0.02472876
-9.810605e-006,-0.024940519
-9.810205e-006,-0.025058163
-9.809805e-006,-0.024987577
-9.809405e-006,-0.02472876
-9.809005e-006,-0.024305242
-9.808605e-006,-0.02376408
-9.808205e-006,-0.023222917
-9.807805e-006,-0.022564111
-9.807405e-006,-0.021764132
-9.807005e-006,-0.020917096
-9.806605e-006,-0.019975944
-9.806205e-006,-0.019058321
-9.805805e-006,-0.018140698
-9.805405e-006,-0.01712896
-9.805005e-006,-0.016258395
-9.804605e-006,-0.015340772
-9.804205e-006,-0.014305505
-9.803805e-006,-0.013270239
-9.803405e-006,-0.012305558
-9.803005e-006,-0.011340878
-9.802605e-006,-0.01032914
-9.802205e-006,-0.0092938727
-9.801805e-006,-0.0083291923
-9.801405e-006,-0.0074821558
-9.801005e-006,-0.0068233496
-9.800605e-006,-0.0062351298
-9.800205e-006,-0.0057410252
-9.799805e-006,-0.0053175069
-9.799405e-006,-0.0048704599
-9.799005e-006,-0.004517528
-9.798605e-006,-0.0044234128
-9.798205e-006,-0.0043998841
-9.797805e-006,-0.0043528265
-9.797405e-006,-0.0043292977
-9.797005e-006,-0.0043763553
-9.796605e-006,-0.0043057689
-9.796205e-006,-0.0040940098
-9.795805e-006,-0.003952837
-9.795405e-006,-0.0039293082
-9.795005e-006,-0.003952837
-9.794605e-006,-0.0041645961
-9.794205e-006,-0.0044939992
-9.793805e-006,-0.0049175175
-9.793405e-006,-0.0054822085
-9.793005e-006,-0.0059998419
-9.792605e-006,-0.0065410041
-9.792205e-006,-0.0072233391
-9.791805e-006,-0.0079292028
-9.791405e-006,-0.0084938938
-9.791005e-006,-0.0089879984
-9.790605e-006,-0.0095291606
-9.790205e-006,-0.01011738
-9.789805e-006,-0.010611485
-9.789405e-006,-0.011223234
-9.789005e-006,-0.01188204
-9.788605e-006,-0.012540846
-9.788205e-006,-0.013129066
-9.787805e-006,-0.013576113
-9.787405e-006,-0.014093746
-9.787005e-006,-0.014658437
-9.786605e-006,-0.015176071
-9.786205e-006,-0.015787819
-9.785805e-006,-0.016470154
-9.785405e-006,-0.017011316
-9.785005e-006,-0.017481892
-9.784605e-006,-0.017999526
-9.784205e-006,-0.018587745
-9.783805e-006,-0.019058321
-9.783405e-006,-0.019434782
-9.783005e-006,-0.019811243
-9.782605e-006,-0.020187703
-9.782205e-006,-0.020470049
-9.781805e-006,-0.020611222
-9.781405e-006,-0.020611222
-9.781005e-006,-0.020564164
-9.780605e-006,-0.020328876
-9.780205e-006,-0.019952415
-9.779805e-006,-0.019623012
-9.779405e-006,-0.019387724
-9.779005e-006,-0.019175965
-9.778605e-006,-0.019011264
-9.778205e-006,-0.01889362
-9.777805e-006,-0.018870091
-9.777405e-006,-0.01889362
-9.777005e-006,-0.018917149
-9.776605e-006,-0.018917149
-9.776205e-006,-0.018799505
-9.775805e-006,-0.018634803
-9.775405e-006,-0.018470101
-9.775005e-006,-0.018328929
-9.774605e-006,-0.018234814
-9.774205e-006,-0.018023054
-9.773805e-006,-0.017670123
-9.773405e-006,-0.017199547
-9.773005e-006,-0.016587798
-9.772605e-006,-0.015952521
-9.772205e-006,-0.015317243
-9.771805e-006,-0.014681966
-9.771405e-006,-0.014140804
-9.771005e-006,-0.01362317
-9.770605e-006,-0.013129066
-9.770205e-006,-0.012540846
-9.769805e-006,-0.011976155
-9.769405e-006,-0.011552637
-9.769005e-006,-0.011082061
-9.768605e-006,-0.010564427
-9.768205e-006,-0.010164438
-9.767805e-006,-0.0098585637
-9.767405e-006,-0.0095762182
-9.767005e-006,-0.0092232864
-9.766605e-006,-0.0088468257
-9.766205e-006,-0.0084233074
-9.765805e-006,-0.0079997892
-9.765405e-006,-0.0078586164
-9.765005e-006,-0.0078350876
-9.764605e-006,-0.0077409725
-9.764205e-006,-0.0077174437
-9.763805e-006,-0.0078586164
-9.763405e-006,-0.008023318
-9.763005e-006,-0.0081174331
-9.762605e-006,-0.0082350771
-9.762205e-006,-0.0085174226
-9.761805e-006,-0.0088703545
-9.761405e-006,-0.0092468151
-9.761005e-006,-0.0097644486
-9.760605e-006,-0.010282082
-9.760205e-006,-0.010682071
-9.759805e-006,-0.010940888
-9.759405e-006,-0.011129118
-9.759005e-006,-0.01129382
-9.758605e-006,-0.011317349
-9.758205e-006,-0.011270291
-9.757805e-006,-0.011270291
-9.757405e-006,-0.011317349
-9.757005e-006,-0.011458522
-9.756605e-006,-0.011670281
-9.756205e-006,-0.011834982
-9.755805e-006,-0.011905569
-9.755405e-006,-0.011929097
-9.755005e-006,-0.012140857
-9.754605e-006,-0.012423202
-9.754205e-006,-0.012517317
-9.753805e-006,-0.012564375
-9.753405e-006,-0.01247026
-9.753005e-006,-0.012211443
-9.752605e-006,-0.012023213
-9.752205e-006,-0.011976155
-9.751805e-006,-0.011929097
-9.751405e-006,-0.011834982
-9.751005e-006,-0.011646752
-9.750605e-006,-0.01148205
-9.750205e-006,-0.011552637
-9.749805e-006,-0.011787925
-9.749405e-006,-0.01207027
-9.749005e-006,-0.012423202
-9.748605e-006,-0.012799663
-9.748205e-006,-0.013058479
-9.747805e-006,-0.01324671
-9.747405e-006,-0.013552584
-9.747005e-006,-0.013811401
-9.746605e-006,-0.013976102
-9.746205e-006,-0.014117275
-9.745805e-006,-0.014187861
-9.745405e-006,-0.01421139
-9.745005e-006,-0.014234919
-9.744605e-006,-0.014352563
-9.744205e-006,-0.014446678
-9.743805e-006,-0.014329034
-9.743405e-006,-0.014046689
-9.743005e-006,-0.013717286
-9.742605e-006,-0.013340825
-9.742205e-006,-0.013034951
-9.741805e-006,-0.01284672
-9.741405e-006,-0.012823191
-9.741005e-006,-0.012799663
-9.740605e-006,-0.012729076
-9.740205e-006,-0.012540846
-9.739805e-006,-0.012211443
-9.739405e-006,-0.011858511
-9.739005e-006,-0.01148205
-9.738605e-006,-0.01110559
-9.738205e-006,-0.010893831
-9.737805e-006,-0.010846773
-9.737405e-006,-0.010893831
-9.737005e-006,-0.010964417
-9.736605e-006,-0.010964417
-9.736205e-006,-0.010893831
-9.735805e-006,-0.010729129
-9.735405e-006,-0.010540899
-9.735005e-006,-0.010423255
-9.734605e-006,-0.01032914
-9.734205e-006,-0.010235024
-9.733805e-006,-0.010164438
-9.733405e-006,-0.01011738
-9.733005e-006,-0.01011738
-9.732605e-006,-0.010282082
-9.732205e-006,-0.010446784
-9.731805e-006,-0.010446784
-9.731405e-006,-0.010423255
-9.731005e-006,-0.010587956
-9.730605e-006,-0.010799715
-9.730205e-006,-0.01110559
-9.729805e-006,-0.01148205
-9.729405e-006,-0.011834982
-9.729005e-006,-0.012093799
-9.728605e-006,-0.012282029
-9.728205e-006,-0.012446731
-9.727805e-006,-0.012729076
-9.727405e-006,-0.013105537
-9.727005e-006,-0.013481998
-9.726605e-006,-0.013811401
-9.726205e-006,-0.014117275
-9.725805e-006,-0.014446678
-9.725405e-006,-0.014776081
-9.725005e-006,-0.015105484
-9.724605e-006,-0.015364301
-9.724205e-006,-0.015552531
-9.723805e-006,-0.015717233
-9.723405e-006,-0.01597605
-9.723005e-006,-0.016328981
-9.722605e-006,-0.016705442
-9.722205e-006,-0.01712896
-9.721805e-006,-0.01752895
-9.721405e-006,-0.017740709
-9.721005e-006,-0.017670123
-9.720605e-006,-0.017599536
-9.720205e-006,-0.017670123
-9.719805e-006,-0.017670123
-9.719405e-006,-0.017481892
-9.719005e-006,-0.017223076
-9.718605e-006,-0.017011316
-9.718205e-006,-0.01694073
-9.717805e-006,-0.01694073
-9.717405e-006,-0.017034845
-9.717005e-006,-0.01712896
-9.716605e-006,-0.017199547
-9.716205e-006,-0.017246604
-9.715805e-006,-0.017270133
-9.715405e-006,-0.017411306
-9.715005e-006,-0.017670123
-9.714605e-006,-0.017834824
-9.714205e-006,-0.01790541
-9.713805e-006,-0.017858353
-9.713405e-006,-0.017623065
-9.713005e-006,-0.017246604
-9.712605e-006,-0.016658385
-9.712205e-006,-0.015928992
-9.711805e-006,-0.015246657
-9.711405e-006,-0.01461138
-9.711005e-006,-0.013976102
-9.710605e-006,-0.013411411
-9.710205e-006,-0.012917307
-9.709805e-006,-0.012423202
-9.709405e-006,-0.012046741
-9.709005e-006,-0.011811453
-9.708605e-006,-0.011576166
-9.708205e-006,-0.011223234
-9.707805e-006,-0.010846773
-9.707405e-006,-0.010540899
-9.707005e-006,-0.010211496
-9.706605e-006,-0.0099291501
-9.706205e-006,-0.009717391
-9.705805e-006,-0.0095056319
-9.705405e-006,-0.0093174015
-9.705005e-006,-0.0092938727
-9.704605e-006,-0.0093879879
-9.704205e-006,-0.0095056319
-9.703805e-006,-0.0096232758
-9.703405e-006,-0.0096938622
-9.703005e-006,-0.0098350349
-9.702605e-006,-0.0099291501
-9.702205e-006,-0.0098350349
-9.701805e-006,-0.0097409198
-9.701405e-006,-0.0096703334
-9.701005e-006,-0.0096703334
-9.700605e-006,-0.0097644486
-9.700205e-006,-0.0099056213
-9.699805e-006,-0.010093852
-9.699405e-006,-0.010140909
-9.699005e-006,-0.010023265
-9.698605e-006,-0.0098820925
-9.698205e-006,-0.0096703334
-9.697805e-006,-0.0095762182
-9.697405e-006,-0.0095291606
-9.697005e-006,-0.0094115167
-9.696605e-006,-0.0093644591
-9.696205e-006,-0.0093409303
-9.695805e-006,-0.0092703439
-9.695405e-006,-0.0092468151
-9.695005e-006,-0.0092703439
-9.694605e-006,-0.0092703439
-9.694205e-006,-0.0093174015
-9.693805e-006,-0.0094350455
-9.693405e-006,-0.0097879774
-9.693005e-006,-0.01032914
-9.692605e-006,-0.010917359
-9.692205e-006,-0.01148205
-9.691805e-006,-0.011952626
-9.691405e-006,-0.012376144
-9.691005e-006,-0.012682019
-9.690605e-006,-0.012964364
-9.690205e-006,-0.013340825
-9.689805e-006,-0.013693757
-9.689405e-006,-0.013952573
-9.689005e-006,-0.014046689
-9.688605e-006,-0.013952573
-9.688205e-006,-0.013976102
-9.687805e-006,-0.014234919
-9.687405e-006,-0.014564322
-9.687005e-006,-0.01498784
-9.686605e-006,-0.015434887
-9.686205e-006,-0.015787819
-9.685805e-006,-0.016046636
-9.685405e-006,-0.016281924
-9.685005e-006,-0.016493683
-9.684605e-006,-0.016611327
-9.684205e-006,-0.016611327
-9.683805e-006,-0.016540741
-9.683405e-006,-0.016328981
-9.683005e-006,-0.015928992
-9.682605e-006,-0.015458416
-9.682205e-006,-0.015129013
-9.681805e-006,-0.01498784
-9.681405e-006,-0.014776081
-9.681005e-006,-0.014634908
-9.680605e-006,-0.014564322
-9.680205e-006,-0.014399621
-9.679805e-006,-0.014376092
-9.679405e-006,-0.014423149
-9.679005e-006,-0.014423149
-9.678605e-006,-0.014305505
-9.678205e-006,-0.013999631
-9.677805e-006,-0.01362317
-9.677405e-006,-0.013270239
-9.677005e-006,-0.013034951
-9.676605e-006,-0.01284672
-9.676205e-006,-0.012517317
-9.675805e-006,-0.012046741
-9.675405e-006,-0.011576166
-9.675005e-006,-0.011082061
-9.674605e-006,-0.010776187
-9.674205e-006,-0.010564427
-9.673805e-006,-0.01032914
-9.673405e-006,-0.010211496
-9.673005e-006,-0.010046794
-9.672605e-006,-0.0099056213
-9.672205e-006,-0.0099056213
-9.671805e-006,-0.0099056213
-9.671405e-006,-0.0098115061
-9.671005e-006,-0.0096468046
-9.670605e-006,-0.0095762182
-9.670205e-006,-0.009599747
-9.669805e-006,-0.0096232758
-9.669405e-006,-0.009717391
-9.669005e-006,-0.0098115061
-9.668605e-006,-0.0099056213
-9.668205e-006,-0.010164438
-9.667805e-006,-0.010587956
-9.667405e-006,-0.011152647
-9.667005e-006,-0.011834982
-9.666605e-006,-0.012329087
-9.666205e-006,-0.012564375
-9.665805e-006,-0.012729076
-9.665405e-006,-0.012893778
-9.665005e-006,-0.012987893
-9.664605e-006,-0.013129066
-9.664205e-006,-0.013458469
-9.663805e-006,-0.013858458
-9.663405e-006,-0.014046689
-9.663005e-006,-0.01421139
-9.662605e-006,-0.014634908
-9.662205e-006,-0.015293715
-9.661805e-006,-0.016093694
-9.661405e-006,-0.016776028
-9.661005e-006,-0.017293662
-9.660605e-006,-0.017740709
-9.660205e-006,-0.018023054
-9.659805e-006,-0.018352458
-9.659405e-006,-0.018799505
