LECROYWS4024HD,18500,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,31-Oct-2025 16:51:16,0                 
Time,Ampl
-2.5421006e-005,-1.5529
-2.5420606e-005,-1.55055
-2.5420206e-005,-1.54819
-2.5419806e-005,-1.5529
-2.5419406e-005,-1.55996
-2.5419006e-005,-1.55996
-2.5418606e-005,-1.55525
-2.5418206e-005,-1.55055
-2.5417806e-005,-1.55055
-2.5417406e-005,-1.5529
-2.5417006e-005,-1.55525
-2.5416606e-005,-1.55761
-2.5416206e-005,-1.55761
-2.5415806e-005,-1.55525
-2.5415406e-005,-1.5529
-2.5415006e-005,-1.5529
-2.5414606e-005,-1.5529
-2.5414206e-005,-1.55055
-2.5413806e-005,-1.5529
-2.5413406e-005,-1.55525
-2.5413006e-005,-1.55525
-2.5412606e-005,-1.5529
-2.5412206e-005,-1.5529
-2.5411806e-005,-1.5529
-2.5411406e-005,-1.5529
-2.5411006e-005,-1.55525
-2.5410606e-005,-1.55525
-2.5410206e-005,-1.55525
-2.5409806e-005,-1.55525
-2.5409406e-005,-1.5529
-2.5409006e-005,-1.5529
-2.5408606e-005,-1.55525
-2.5408206e-005,-1.55525
-2.5407806e-005,-1.55525
-2.5407406e-005,-1.55525
-2.5407006e-005,-1.55761
-2.5406606e-005,-1.55525
-2.5406206e-005,-1.55525
-2.5405806e-005,-1.55525
-2.5405406e-005,-1.55996
-2.5405006e-005,-1.55996
-2.5404606e-005,-1.55761
-2.5404206e-005,-1.55525
-2.5403806e-005,-1.55761
-2.5403406e-005,-1.55525
-2.5403006e-005,-1.5529
-2.5402606e-005,-1.55525
-2.5402206e-005,-1.55996
-2.5401806e-005,-1.56231
-2.5401406e-005,-1.56466
-2.5401006e-005,-1.56466
-2.5400606e-005,-1.56231
-2.5400206e-005,-1.55996
-2.5399806e-005,-1.55761
-2.5399406e-005,-1.55761
-2.5399006e-005,-1.55996
-2.5398606e-005,-1.55996
-2.5398206e-005,-1.55996
-2.5397806e-005,-1.55996
-2.5397406e-005,-1.55996
-2.5397006e-005,-1.55996
-2.5396606e-005,-1.55761
-2.5396206e-005,-1.55761
-2.5395806e-005,-1.55761
-2.5395406e-005,-1.55761
-2.5395006e-005,-1.55761
-2.5394606e-005,-1.55761
-2.5394206e-005,-1.55996
-2.5393806e-005,-1.56466
-2.5393406e-005,-1.56231
-2.5393006e-005,-1.55996
-2.5392606e-005,-1.55761
-2.5392206e-005,-1.55525
-2.5391806e-005,-1.55055
-2.5391406e-005,-1.55055
-2.5391006e-005,-1.5529
-2.5390606e-005,-1.55525
-2.5390206e-005,-1.5529
-2.5389806e-005,-1.55055
-2.5389406e-005,-1.54819
-2.5389006e-005,-1.55055
-2.5388606e-005,-1.55055
-2.5388206e-005,-1.55055
-2.5387806e-005,-1.5529
-2.5387406e-005,-1.55055
-2.5387006e-005,-1.55055
-2.5386606e-005,-1.55055
-2.5386206e-005,-1.5529
-2.5385806e-005,-1.55525
-2.5385406e-005,-1.55525
-2.5385006e-005,-1.55525
-2.5384606e-005,-1.55525
-2.5384206e-005,-1.55525
-2.5383806e-005,-1.55761
-2.5383406e-005,-1.55996
-2.5383006e-005,-1.55996
-2.5382606e-005,-1.55996
-2.5382206e-005,-1.55761
-2.5381806e-005,-1.55761
-2.5381406e-005,-1.56231
-2.5381006e-005,-1.56702
-2.5380606e-005,-1.56466
-2.5380206e-005,-1.56466
-2.5379806e-005,-1.56231
-2.5379406e-005,-1.55996
-2.5379006e-005,-1.55996
-2.5378606e-005,-1.56231
-2.5378206e-005,-1.56231
-2.5377806e-005,-1.56231
-2.5377406e-005,-1.56231
-2.5377006e-005,-1.56466
-2.5376606e-005,-1.56466
-2.5376206e-005,-1.56466
-2.5375806e-005,-1.56231
-2.5375406e-005,-1.56466
-2.5375006e-005,-1.56466
-2.5374606e-005,-1.56231
-2.5374206e-005,-1.55761
-2.5373806e-005,-1.55761
-2.5373406e-005,-1.55996
-2.5373006e-005,-1.56231
-2.5372606e-005,-1.55996
-2.5372206e-005,-1.55996
-2.5371806e-005,-1.55996
-2.5371406e-005,-1.56231
-2.5371006e-005,-1.56231
-2.5370606e-005,-1.55996
-2.5370206e-005,-1.55996
-2.5369806e-005,-1.55761
-2.5369406e-005,-1.55525
-2.5369006e-005,-1.5529
-2.5368606e-005,-1.55525
-2.5368206e-005,-1.55761
-2.5367806e-005,-1.55996
-2.5367406e-005,-1.55761
-2.5367006e-005,-1.55761
-2.5366606e-005,-1.55761
-2.5366206e-005,-1.55761
-2.5365806e-005,-1.55761
-2.5365406e-005,-1.55996
-2.5365006e-005,-1.55996
-2.5364606e-005,-1.55761
-2.5364206e-005,-1.5529
-2.5363806e-005,-1.5529
-2.5363406e-005,-1.5529
-2.5363006e-005,-1.55761
-2.5362606e-005,-1.55996
-2.5362206e-005,-1.55996
-2.5361806e-005,-1.55996
-2.5361406e-005,-1.56231
-2.5361006e-005,-1.56231
-2.5360606e-005,-1.56231
-2.5360206e-005,-1.56466
-2.5359806e-005,-1.56466
-2.5359406e-005,-1.56466
-2.5359006e-005,-1.56231
-2.5358606e-005,-1.56231
-2.5358206e-005,-1.56231
-2.5357806e-005,-1.56231
-2.5357406e-005,-1.56231
-2.5357006e-005,-1.56466
-2.5356606e-005,-1.56702
-2.5356206e-005,-1.56702
-2.5355806e-005,-1.56702
-2.5355406e-005,-1.56702
-2.5355006e-005,-1.56466
-2.5354606e-005,-1.56466
-2.5354206e-005,-1.56702
-2.5353806e-005,-1.56466
-2.5353406e-005,-1.56231
-2.5353006e-005,-1.56466
-2.5352606e-005,-1.56466
-2.5352206e-005,-1.56466
-2.5351806e-005,-1.56466
-2.5351406e-005,-1.56466
-2.5351006e-005,-1.56466
-2.5350606e-005,-1.56231
-2.5350206e-005,-1.55996
-2.5349806e-005,-1.56231
-2.5349406e-005,-1.56466
-2.5349006e-005,-1.56231
-2.5348606e-005,-1.55761
-2.5348206e-005,-1.55761
-2.5347806e-005,-1.55996
-2.5347406e-005,-1.55996
-2.5347006e-005,-1.55996
-2.5346606e-005,-1.55996
-2.5346206e-005,-1.56466
-2.5345806e-005,-1.56702
-2.5345406e-005,-1.56702
-2.5345006e-005,-1.56466
-2.5344606e-005,-1.55996
-2.5344206e-005,-1.55996
-2.5343806e-005,-1.55996
-2.5343406e-005,-1.56231
-2.5343006e-005,-1.56466
-2.5342606e-005,-1.56937
-2.5342206e-005,-1.56937
-2.5341806e-005,-1.56466
-2.5341406e-005,-1.56231
-2.5341006e-005,-1.56231
-2.5340606e-005,-1.56231
-2.5340206e-005,-1.56231
-2.5339806e-005,-1.56231
-2.5339406e-005,-1.56466
-2.5339006e-005,-1.56937
-2.5338606e-005,-1.56937
-2.5338206e-005,-1.56466
-2.5337806e-005,-1.56231
-2.5337406e-005,-1.55996
-2.5337006e-005,-1.56231
-2.5336606e-005,-1.56466
-2.5336206e-005,-1.56702
-2.5335806e-005,-1.56702
-2.5335406e-005,-1.56466
-2.5335006e-005,-1.56231
-2.5334606e-005,-1.55996
-2.5334206e-005,-1.55996
-2.5333806e-005,-1.56231
-2.5333406e-005,-1.56702
-2.5333006e-005,-1.56937
-2.5332606e-005,-1.56702
-2.5332206e-005,-1.56466
-2.5331806e-005,-1.56231
-2.5331406e-005,-1.56231
-2.5331006e-005,-1.56231
-2.5330606e-005,-1.56231
-2.5330206e-005,-1.56466
-2.5329806e-005,-1.56231
-2.5329406e-005,-1.56466
-2.5329006e-005,-1.56466
-2.5328606e-005,-1.56466
-2.5328206e-005,-1.56231
-2.5327806e-005,-1.56466
-2.5327406e-005,-1.56702
-2.5327006e-005,-1.56937
-2.5326606e-005,-1.56702
-2.5326206e-005,-1.56466
-2.5325806e-005,-1.56231
-2.5325406e-005,-1.56231
-2.5325006e-005,-1.56702
-2.5324606e-005,-1.56937
-2.5324206e-005,-1.56937
-2.5323806e-005,-1.56466
-2.5323406e-005,-1.56466
-2.5323006e-005,-1.56702
-2.5322606e-005,-1.57172
-2.5322206e-005,-1.57408
-2.5321806e-005,-1.57408
-2.5321406e-005,-1.57172
-2.5321006e-005,-1.56937
-2.5320606e-005,-1.56702
-2.5320206e-005,-1.56937
-2.5319806e-005,-1.57172
-2.5319406e-005,-1.56937
-2.5319006e-005,-1.56466
-2.5318606e-005,-1.56466
-2.5318206e-005,-1.56466
-2.5317806e-005,-1.56231
-2.5317406e-005,-1.56231
-2.5317006e-005,-1.56466
-2.5316606e-005,-1.56702
-2.5316206e-005,-1.56702
-2.5315806e-005,-1.56702
-2.5315406e-005,-1.56702
-2.5315006e-005,-1.56702
-2.5314606e-005,-1.56702
-2.5314206e-005,-1.56702
-2.5313806e-005,-1.56937
-2.5313406e-005,-1.57172
-2.5313006e-005,-1.56937
-2.5312606e-005,-1.56702
-2.5312206e-005,-1.56702
-2.5311806e-005,-1.56937
-2.5311406e-005,-1.56937
-2.5311006e-005,-1.57172
-2.5310606e-005,-1.57172
-2.5310206e-005,-1.57172
-2.5309806e-005,-1.57172
-2.5309406e-005,-1.56937
-2.5309006e-005,-1.56466
-2.5308606e-005,-1.56702
-2.5308206e-005,-1.56937
-2.5307806e-005,-1.57172
-2.5307406e-005,-1.57408
-2.5307006e-005,-1.57172
-2.5306606e-005,-1.56937
-2.5306206e-005,-1.56937
-2.5305806e-005,-1.56937
-2.5305406e-005,-1.56702
-2.5305006e-005,-1.56466
-2.5304606e-005,-1.56466
-2.5304206e-005,-1.56466
-2.5303806e-005,-1.56231
-2.5303406e-005,-1.55996
-2.5303006e-005,-1.56231
-2.5302606e-005,-1.56702
-2.5302206e-005,-1.56702
-2.5301806e-005,-1.56702
-2.5301406e-005,-1.56702
-2.5301006e-005,-1.56937
-2.5300606e-005,-1.56937
-2.5300206e-005,-1.57172
-2.5299806e-005,-1.57172
-2.5299406e-005,-1.57408
-2.5299006e-005,-1.57408
-2.5298606e-005,-1.57172
-2.5298206e-005,-1.56937
-2.5297806e-005,-1.56937
-2.5297406e-005,-1.56937
-2.5297006e-005,-1.57408
-2.5296606e-005,-1.57643
-2.5296206e-005,-1.57408
-2.5295806e-005,-1.57172
-2.5295406e-005,-1.57172
-2.5295006e-005,-1.57408
-2.5294606e-005,-1.57643
-2.5294206e-005,-1.57408
-2.5293806e-005,-1.56937
-2.5293406e-005,-1.56702
-2.5293006e-005,-1.56937
-2.5292606e-005,-1.56937
-2.5292206e-005,-1.56937
-2.5291806e-005,-1.56937
-2.5291406e-005,-1.57408
-2.5291006e-005,-1.57408
-2.5290606e-005,-1.57172
-2.5290206e-005,-1.57172
-2.5289806e-005,-1.56702
-2.5289406e-005,-1.56702
-2.5289006e-005,-1.56937
-2.5288606e-005,-1.57172
-2.5288206e-005,-1.57643
-2.5287806e-005,-1.57878
-2.5287406e-005,-1.57643
-2.5287006e-005,-1.57172
-2.5286606e-005,-1.56702
-2.5286206e-005,-1.56466
-2.5285806e-005,-1.56702
-2.5285406e-005,-1.56702
-2.5285006e-005,-1.56466
-2.5284606e-005,-1.56466
-2.5284206e-005,-1.56466
-2.5283806e-005,-1.56702
-2.5283406e-005,-1.56702
-2.5283006e-005,-1.56702
-2.5282606e-005,-1.56702
-2.5282206e-005,-1.56937
-2.5281806e-005,-1.56937
-2.5281406e-005,-1.56702
-2.5281006e-005,-1.56702
-2.5280606e-005,-1.56702
-2.5280206e-005,-1.56702
-2.5279806e-005,-1.56702
-2.5279406e-005,-1.56702
-2.5279006e-005,-1.56702
-2.5278606e-005,-1.56702
-2.5278206e-005,-1.56702
-2.5277806e-005,-1.56702
-2.5277406e-005,-1.56937
-2.5277006e-005,-1.57172
-2.5276606e-005,-1.57408
-2.5276206e-005,-1.57408
-2.5275806e-005,-1.56937
-2.5275406e-005,-1.56937
-2.5275006e-005,-1.56937
-2.5274606e-005,-1.57172
-2.5274206e-005,-1.57408
-2.5273806e-005,-1.57643
-2.5273406e-005,-1.57878
-2.5273006e-005,-1.57878
-2.5272606e-005,-1.57643
-2.5272206e-005,-1.57172
-2.5271806e-005,-1.57172
-2.5271406e-005,-1.57643
-2.5271006e-005,-1.58349
-2.5270606e-005,-1.58349
-2.5270206e-005,-1.57878
-2.5269806e-005,-1.57408
-2.5269406e-005,-1.57408
-2.5269006e-005,-1.57643
-2.5268606e-005,-1.57408
-2.5268206e-005,-1.57172
-2.5267806e-005,-1.57172
-2.5267406e-005,-1.56937
-2.5267006e-005,-1.56937
-2.5266606e-005,-1.56937
-2.5266206e-005,-1.57172
-2.5265806e-005,-1.57408
-2.5265406e-005,-1.57878
-2.5265006e-005,-1.57878
-2.5264606e-005,-1.57878
-2.5264206e-005,-1.57878
-2.5263806e-005,-1.57643
-2.5263406e-005,-1.57408
-2.5263006e-005,-1.57172
-2.5262606e-005,-1.57172
-2.5262206e-005,-1.57172
-2.5261806e-005,-1.57172
-2.5261406e-005,-1.57172
-2.5261006e-005,-1.56937
-2.5260606e-005,-1.56702
-2.5260206e-005,-1.56702
-2.5259806e-005,-1.56937
-2.5259406e-005,-1.56937
-2.5259006e-005,-1.57172
-2.5258606e-005,-1.57172
-2.5258206e-005,-1.56937
-2.5257806e-005,-1.56937
-2.5257406e-005,-1.57172
-2.5257006e-005,-1.57172
-2.5256606e-005,-1.57172
-2.5256206e-005,-1.56937
-2.5255806e-005,-1.56937
-2.5255406e-005,-1.56937
-2.5255006e-005,-1.57172
-2.5254606e-005,-1.56937
-2.5254206e-005,-1.56702
-2.5253806e-005,-1.56937
-2.5253406e-005,-1.57172
-2.5253006e-005,-1.57172
-2.5252606e-005,-1.56937
-2.5252206e-005,-1.56702
-2.5251806e-005,-1.56937
-2.5251406e-005,-1.57172
-2.5251006e-005,-1.56937
-2.5250606e-005,-1.56466
-2.5250206e-005,-1.56466
-2.5249806e-005,-1.56702
-2.5249406e-005,-1.57172
-2.5249006e-005,-1.56937
-2.5248606e-005,-1.56702
-2.5248206e-005,-1.56702
-2.5247806e-005,-1.56466
-2.5247406e-005,-1.56231
-2.5247006e-005,-1.56231
-2.5246606e-005,-1.56231
-2.5246206e-005,-1.56231
-2.5245806e-005,-1.56702
-2.5245406e-005,-1.57878
-2.5245006e-005,-1.58349
-2.5244606e-005,-1.58349
-2.5244206e-005,-1.58349
-2.5243806e-005,-1.58584
-2.5243406e-005,-1.58819
-2.5243006e-005,-1.58584
-2.5242606e-005,-1.58584
-2.5242206e-005,-1.58819
-2.5241806e-005,-1.59055
-2.5241406e-005,-1.58819
-2.5241006e-005,-1.58584
-2.5240606e-005,-1.58584
-2.5240206e-005,-1.59055
-2.5239806e-005,-1.58819
-2.5239406e-005,-1.58349
-2.5239006e-005,-1.57878
-2.5238606e-005,-1.57878
-2.5238206e-005,-1.57408
-2.5237806e-005,-1.57172
-2.5237406e-005,-1.56937
-2.5237006e-005,-1.57172
-2.5236606e-005,-1.57172
-2.5236206e-005,-1.56702
-2.5235806e-005,-1.56231
-2.5235406e-005,-1.55996
-2.5235006e-005,-1.56231
-2.5234606e-005,-1.55996
-2.5234206e-005,-1.55761
-2.5233806e-005,-1.55761
-2.5233406e-005,-1.55996
-2.5233006e-005,-1.56231
-2.5232606e-005,-1.56466
-2.5232206e-005,-1.56466
-2.5231806e-005,-1.56466
-2.5231406e-005,-1.56466
-2.5231006e-005,-1.56702
-2.5230606e-005,-1.57172
-2.5230206e-005,-1.57643
-2.5229806e-005,-1.57643
-2.5229406e-005,-1.57408
-2.5229006e-005,-1.57408
-2.5228606e-005,-1.57408
-2.5228206e-005,-1.57643
-2.5227806e-005,-1.58349
-2.5227406e-005,-1.58584
-2.5227006e-005,-1.58113
-2.5226606e-005,-1.57643
-2.5226206e-005,-1.57878
-2.5225806e-005,-1.58113
-2.5225406e-005,-1.58113
-2.5225006e-005,-1.58113
-2.5224606e-005,-1.58113
-2.5224206e-005,-1.58349
-2.5223806e-005,-1.58113
-2.5223406e-005,-1.57878
-2.5223006e-005,-1.57878
-2.5222606e-005,-1.57643
-2.5222206e-005,-1.57172
-2.5221806e-005,-1.56702
-2.5221406e-005,-1.56937
-2.5221006e-005,-1.56937
-2.5220606e-005,-1.56702
-2.5220206e-005,-1.56702
-2.5219806e-005,-1.56937
-2.5219406e-005,-1.57408
-2.5219006e-005,-1.57408
-2.5218606e-005,-1.57408
-2.5218206e-005,-1.57643
-2.5217806e-005,-1.57878
-2.5217406e-005,-1.57643
-2.5217006e-005,-1.57172
-2.5216606e-005,-1.57172
-2.5216206e-005,-1.57643
-2.5215806e-005,-1.57643
-2.5215406e-005,-1.57643
-2.5215006e-005,-1.57643
-2.5214606e-005,-1.58113
-2.5214206e-005,-1.58349
-2.5213806e-005,-1.58113
-2.5213406e-005,-1.58113
-2.5213006e-005,-1.58113
-2.5212606e-005,-1.58113
-2.5212206e-005,-1.58113
-2.5211806e-005,-1.57878
-2.5211406e-005,-1.57408
-2.5211006e-005,-1.57172
-2.5210606e-005,-1.56937
-2.5210206e-005,-1.56937
-2.5209806e-005,-1.56937
-2.5209406e-005,-1.56937
-2.5209006e-005,-1.56702
-2.5208606e-005,-1.56466
-2.5208206e-005,-1.56466
-2.5207806e-005,-1.56702
-2.5207406e-005,-1.56937
-2.5207006e-005,-1.57172
-2.5206606e-005,-1.57408
-2.5206206e-005,-1.57408
-2.5205806e-005,-1.57643
-2.5205406e-005,-1.58113
-2.5205006e-005,-1.58584
-2.5204606e-005,-1.58584
-2.5204206e-005,-1.58584
-2.5203806e-005,-1.58819
-2.5203406e-005,-1.59055
-2.5203006e-005,-1.58819
-2.5202606e-005,-1.58584
-2.5202206e-005,-1.58819
-2.5201806e-005,-1.58819
-2.5201406e-005,-1.58819
-2.5201006e-005,-1.58819
-2.5200606e-005,-1.58819
-2.5200206e-005,-1.58349
-2.5199806e-005,-1.57643
-2.5199406e-005,-1.57172
-2.5199006e-005,-1.56702
-2.5198606e-005,-1.56466
-2.5198206e-005,-1.55761
-2.5197806e-005,-1.55055
-2.5197406e-005,-1.54584
-2.5197006e-005,-1.54349
-2.5196606e-005,-1.54349
-2.5196206e-005,-1.54349
-2.5195806e-005,-1.53878
-2.5195406e-005,-1.53643
-2.5195006e-005,-1.53643
-2.5194606e-005,-1.53643
-2.5194206e-005,-1.53878
-2.5193806e-005,-1.54114
-2.5193406e-005,-1.54114
-2.5193006e-005,-1.54349
-2.5192606e-005,-1.54349
-2.5192206e-005,-1.54584
-2.5191806e-005,-1.54584
-2.5191406e-005,-1.54819
-2.5191006e-005,-1.55055
-2.5190606e-005,-1.55525
-2.5190206e-005,-1.55525
-2.5189806e-005,-1.55525
-2.5189406e-005,-1.55525
-2.5189006e-005,-1.55996
-2.5188606e-005,-1.56231
-2.5188206e-005,-1.56231
-2.5187806e-005,-1.56231
-2.5187406e-005,-1.56466
-2.5187006e-005,-1.56466
-2.5186606e-005,-1.56702
-2.5186206e-005,-1.56937
-2.5185806e-005,-1.57408
-2.5185406e-005,-1.57643
-2.5185006e-005,-1.57878
-2.5184606e-005,-1.57878
-2.5184206e-005,-1.57878
-2.5183806e-005,-1.58113
-2.5183406e-005,-1.58584
-2.5183006e-005,-1.58819
-2.5182606e-005,-1.59055
-2.5182206e-005,-1.5929
-2.5181806e-005,-1.59525
-2.5181406e-005,-1.5929
-2.5181006e-005,-1.58584
-2.5180606e-005,-1.58113
-2.5180206e-005,-1.57643
-2.5179806e-005,-1.57172
-2.5179406e-005,-1.56231
-2.5179006e-005,-1.55525
-2.5178606e-005,-1.54819
-2.5178206e-005,-1.54584
-2.5177806e-005,-1.53878
-2.5177406e-005,-1.52937
-2.5177006e-005,-1.52231
-2.5176606e-005,-1.51996
-2.5176206e-005,-1.51525
-2.5175806e-005,-1.5129
-2.5175406e-005,-1.51055
-2.5175006e-005,-1.50584
-2.5174606e-005,-1.49878
-2.5174206e-005,-1.49173
-2.5173806e-005,-1.48937
-2.5173406e-005,-1.48702
-2.5173006e-005,-1.48467
-2.5172606e-005,-1.48231
-2.5172206e-005,-1.48467
-2.5171806e-005,-1.48702
-2.5171406e-005,-1.48702
-2.5171006e-005,-1.48467
-2.5170606e-005,-1.48231
-2.5170206e-005,-1.48231
-2.5169806e-005,-1.48467
-2.5169406e-005,-1.48467
-2.5169006e-005,-1.48702
-2.5168606e-005,-1.49173
-2.5168206e-005,-1.49408
-2.5167806e-005,-1.49878
-2.5167406e-005,-1.49643
-2.5167006e-005,-1.49408
-2.5166606e-005,-1.49408
-2.5166206e-005,-1.49408
-2.5165806e-005,-1.49643
-2.5165406e-005,-1.50114
-2.5165006e-005,-1.50349
-2.5164606e-005,-1.5082
-2.5164206e-005,-1.51525
-2.5163806e-005,-1.52231
-2.5163406e-005,-1.53408
-2.5163006e-005,-1.53878
-2.5162606e-005,-1.54349
-2.5162206e-005,-1.54584
-2.5161806e-005,-1.5529
-2.5161406e-005,-1.55761
-2.5161006e-005,-1.55996
-2.5160606e-005,-1.55996
-2.5160206e-005,-1.55761
-2.5159806e-005,-1.55761
-2.5159406e-005,-1.55525
-2.5159006e-005,-1.55055
-2.5158606e-005,-1.54114
-2.5158206e-005,-1.53172
-2.5157806e-005,-1.52937
-2.5157406e-005,-1.52467
-2.5157006e-005,-1.51996
-2.5156606e-005,-1.5129
-2.5156206e-005,-1.50584
-2.5155806e-005,-1.50114
-2.5155406e-005,-1.49643
-2.5155006e-005,-1.49878
