LECROYWS4024HD,18500,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,03-Nov-2025 17:42:26,0                 
Time,Ampl
4.4954858e-005,0.003764607
4.4955258e-005,0.004705758
4.4955658e-005,0.005176334
4.4956058e-005,0.00564691
4.4956458e-005,0.005176334
4.4956858e-005,0.004705758
4.4957258e-005,0.003294031
4.4957658e-005,0.002352879
4.4958058e-005,0.001882303
4.4958458e-005,0.002352879
4.4958858e-005,0.003764607
4.4959258e-005,0.004235183
4.4959658e-005,0.003764607
4.4960058e-005,0.004235183
4.4960458e-005,0.004705758
4.4960858e-005,0.004705758
4.4961258e-005,0.003764607
4.4961658e-005,0.002823455
4.4962058e-005,0.002823455
4.4962458e-005,0.002823455
4.4962858e-005,0.003294031
4.4963258e-005,0.003764607
4.4963658e-005,0.004235183
4.4964058e-005,0.003764607
4.4964458e-005,0.003294031
4.4964858e-005,0.003764607
4.4965258e-005,0.004705758
4.4965658e-005,0.004705758
4.4966058e-005,0.003294031
4.4966458e-005,0.002352879
4.4966858e-005,0.002352879
4.4967258e-005,0.002352879
4.4967658e-005,0.001882303
4.4968058e-005,0.001882303
4.4968458e-005,0.002352879
4.4968858e-005,0.001882303
4.4969258e-005,0.001411728
4.4969658e-005,0.001882303
4.4970058e-005,0.002352879
4.4970458e-005,0.002352879
4.4970858e-005,0.002352879
4.4971258e-005,0.002352879
4.4971658e-005,0.001882303
4.4972058e-005,0.002352879
4.4972458e-005,0.002352879
4.4972858e-005,0.002823455
4.4973258e-005,0.002823455
4.4973658e-005,0.002352879
4.4974058e-005,0.002823455
4.4974458e-005,0.003294031
4.4974858e-005,0.003294031
4.4975258e-005,0.002823455
4.4975658e-005,0.002352879
4.4976058e-005,0.002823455
4.4976458e-005,0.002823455
4.4976858e-005,0.002823455
4.4977258e-005,0.003294031
4.4977658e-005,0.002823455
4.4978058e-005,0.001882303
4.4978458e-005,0.001882303
4.4978858e-005,0.003764607
4.4979258e-005,0.004235183
4.4979658e-005,0.004705758
4.4980058e-005,0.004705758
4.4980458e-005,0.004705758
4.4980858e-005,0.004705758
4.4981258e-005,0.004705758
4.4981658e-005,0.004705758
4.4982058e-005,0.004705758
4.4982458e-005,0.004705758
4.4982858e-005,0.005176334
4.4983258e-005,0.00564691
4.4983658e-005,0.005176334
4.4984058e-005,0.003764607
4.4984458e-005,0.004705758
4.4984858e-005,0.006117486
4.4985258e-005,0.006117486
4.4985658e-005,0.005176334
4.4986058e-005,0.004705758
4.4986458e-005,0.004705758
4.4986858e-005,0.00564691
4.4987258e-005,0.005176334
4.4987658e-005,0.004235183
4.4988058e-005,0.004235183
4.4988458e-005,0.004235183
4.4988858e-005,0.004235183
4.4989258e-005,0.004235183
4.4989658e-005,0.00564691
4.4990058e-005,0.007058638
4.4990458e-005,0.008470365
4.4990858e-005,0.008940941
4.4991258e-005,0.007999789
4.4991658e-005,0.006588062
4.4992058e-005,0.00564691
4.4992458e-005,0.006117486
4.4992858e-005,0.006117486
4.4993258e-005,0.00564691
4.4993658e-005,0.005176334
4.4994058e-005,0.00564691
4.4994458e-005,0.005176334
4.4994858e-005,0.00564691
4.4995258e-005,0.006588062
4.4995658e-005,0.007058638
4.4996058e-005,0.007058638
4.4996458e-005,0.006588062
4.4996858e-005,0.006117486
4.4997258e-005,0.006117486
4.4997658e-005,0.00564691
4.4998058e-005,0.00564691
4.4998458e-005,0.006117486
4.4998858e-005,0.006117486
4.4999258e-005,0.00564691
4.4999658e-005,0.005176334
4.5000058e-005,0.006117486
4.5000458e-005,0.007058638
4.5000858e-005,0.007058638
4.5001258e-005,0.007058638
4.5001658e-005,0.006117486
4.5002058e-005,0.005176334
4.5002458e-005,0.004705758
4.5002858e-005,0.004235183
4.5003258e-005,0.003764607
4.5003658e-005,0.004705758
4.5004058e-005,0.006117486
4.5004458e-005,0.007058638
4.5004858e-005,0.00564691
4.5005258e-005,0.004235183
4.5005658e-005,0.004705758
4.5006058e-005,0.005176334
4.5006458e-005,0.005176334
4.5006858e-005,0.004705758
4.5007258e-005,0.003764607
4.5007658e-005,0.002823455
4.5008058e-005,0.002352879
4.5008458e-005,0.002823455
4.5008858e-005,0.002823455
4.5009258e-005,0.002352879
4.5009658e-005,0.001882303
4.5010058e-005,0.002823455
4.5010458e-005,0.003764607
4.5010858e-005,0.004705758
4.5011258e-005,0.005176334
4.5011658e-005,0.005176334
4.5012058e-005,0.004705758
4.5012458e-005,0.003294031
4.5012858e-005,0.002823455
4.5013258e-005,0.002823455
4.5013658e-005,0.003294031
4.5014058e-005,0.003764607
4.5014458e-005,0.004705758
4.5014858e-005,0.00564691
4.5015258e-005,0.00564691
4.5015658e-005,0.004705758
4.5016058e-005,0.004235183
4.5016458e-005,0.004705758
4.5016858e-005,0.004705758
4.5017258e-005,0.004235183
4.5017658e-005,0.002823455
4.5018058e-005,0.001882303
4.5018458e-005,0.001411728
4.5018858e-005,0.001882303
4.5019258e-005,0.002352879
4.5019658e-005,0.003294031
4.5020058e-005,0.004235183
4.5020458e-005,0.005176334
4.5020858e-005,0.006117486
4.5021258e-005,0.006588062
4.5021658e-005,0.007058638
4.5022058e-005,0.007058638
4.5022458e-005,0.006117486
4.5022858e-005,0.004705758
4.5023258e-005,0.002823455
4.5023658e-005,0.002352879
4.5024058e-005,0.002823455
4.5024458e-005,0.002823455
4.5024858e-005,0.002823455
4.5025258e-005,0.003764607
4.5025658e-005,0.004235183
4.5026058e-005,0.003764607
4.5026458e-005,0.003294031
4.5026858e-005,0.003764607
4.5027258e-005,0.003764607
4.5027658e-005,0.002823455
4.5028058e-005,0.002352879
4.5028458e-005,0.002352879
4.5028858e-005,0.002352879
4.5029258e-005,0.003294031
4.5029658e-005,0.003764607
4.5030058e-005,0.003764607
4.5030458e-005,0.002823455
4.5030858e-005,0.002823455
4.5031258e-005,0.002823455
4.5031658e-005,0.002823455
4.5032058e-005,0.002352879
4.5032458e-005,0.001411728
4.5032858e-005,0.0004705758
4.5033258e-005,0.0004705758
4.5033658e-005,0.0009411517
4.5034058e-005,0.001411728
4.5034458e-005,0.001411728
4.5034858e-005,0.001411728
4.5035258e-005,0.001882303
4.5035658e-005,0.001882303
4.5036058e-005,0.001411728
4.5036458e-005,0.0009411517
4.5036858e-005,0.001411728
4.5037258e-005,0.001882303
4.5037658e-005,0.002352879
4.5038058e-005,0.002352879
4.5038458e-005,0.001882303
4.5038858e-005,0.002352879
4.5039258e-005,0.003764607
4.5039658e-005,0.004235183
4.5040058e-005,0.003764607
4.5040458e-005,0.004235183
4.5040858e-005,0.004705758
4.5041258e-005,0.005176334
4.5041658e-005,0.005176334
4.5042058e-005,0.004705758
4.5042458e-005,0.004705758
4.5042858e-005,0.003764607
4.5043258e-005,0.002823455
4.5043658e-005,0.001882303
4.5044058e-005,0.001411728
4.5044458e-005,0.0009411517
4.5044858e-005,0.0009411517
4.5045258e-005,0.001411728
4.5045658e-005,0.001882303
4.5046058e-005,0.002823455
4.5046458e-005,0.003764607
4.5046858e-005,0.003294031
4.5047258e-005,0.003294031
4.5047658e-005,0.004235183
4.5048058e-005,0.005176334
4.5048458e-005,0.004705758
4.5048858e-005,0.004705758
4.5049258e-005,0.004235183
4.5049658e-005,0.004235183
4.5050058e-005,0.003764607
4.5050458e-005,0.003294031
4.5050858e-005,0.002823455
4.5051258e-005,0.003294031
4.5051658e-005,0.003294031
4.5052058e-005,0.003294031
4.5052458e-005,0.003764607
4.5052858e-005,0.003764607
4.5053258e-005,0.003764607
4.5053658e-005,0.002823455
4.5054058e-005,0.002823455
4.5054458e-005,0.002823455
4.5054858e-005,0.003294031
4.5055258e-005,0.002823455
4.5055658e-005,0.002352879
4.5056058e-005,0.002823455
4.5056458e-005,0.003294031
4.5056858e-005,0.002823455
4.5057258e-005,0.003294031
4.5057658e-005,0.004705758
4.5058058e-005,0.004705758
4.5058458e-005,0.003764607
4.5058858e-005,0.004235183
4.5059258e-005,0.005176334
4.5059658e-005,0.005176334
4.5060058e-005,0.004235183
4.5060458e-005,0.003294031
4.5060858e-005,0.002352879
4.5061258e-005,0.002352879
4.5061658e-005,0.003294031
4.5062058e-005,0.005176334
4.5062458e-005,0.006117486
4.5062858e-005,0.00564691
4.5063258e-005,0.004705758
4.5063658e-005,0.003294031
4.5064058e-005,0.002823455
4.5064458e-005,0.003294031
4.5064858e-005,0.004235183
4.5065258e-005,0.00564691
4.5065658e-005,0.006588062
4.5066058e-005,0.006117486
4.5066458e-005,0.006117486
4.5066858e-005,0.00564691
4.5067258e-005,0.005176334
4.5067658e-005,0.00564691
4.5068058e-005,0.00564691
4.5068458e-005,0.005176334
4.5068858e-005,0.004235183
4.5069258e-005,0.003764607
4.5069658e-005,0.003764607
4.5070058e-005,0.003764607
4.5070458e-005,0.003764607
4.5070858e-005,0.003764607
4.5071258e-005,0.004235183
4.5071658e-005,0.004235183
4.5072058e-005,0.004705758
4.5072458e-005,0.005176334
4.5072858e-005,0.004235183
4.5073258e-005,0.003294031
4.5073658e-005,0.002352879
4.5074058e-005,0.002352879
4.5074458e-005,0.002823455
4.5074858e-005,0.002823455
4.5075258e-005,0.002352879
4.5075658e-005,0.002352879
4.5076058e-005,0.002823455
4.5076458e-005,0.002823455
4.5076858e-005,0.002823455
4.5077258e-005,0.002352879
4.5077658e-005,0.001882303
4.5078058e-005,0.002823455
4.5078458e-005,0.004235183
4.5078858e-005,0.005176334
4.5079258e-005,0.004705758
4.5079658e-005,0.002823455
4.5080058e-005,0.001882303
4.5080458e-005,0.001882303
4.5080858e-005,0.002352879
4.5081258e-005,0.003294031
4.5081658e-005,0.003764607
4.5082058e-005,0.003294031
4.5082458e-005,0.003294031
4.5082858e-005,0.002823455
4.5083258e-005,0.002823455
4.5083658e-005,0.002823455
4.5084058e-005,0.002823455
4.5084458e-005,0.003294031
4.5084858e-005,0.003294031
4.5085258e-005,0.003764607
4.5085658e-005,0.004705758
4.5086058e-005,0.004705758
4.5086458e-005,0.004705758
4.5086858e-005,0.004705758
4.5087258e-005,0.005176334
4.5087658e-005,0.00564691
4.5088058e-005,0.006588062
4.5088458e-005,0.006588062
4.5088858e-005,0.00564691
4.5089258e-005,0.003764607
4.5089658e-005,0.003764607
4.5090058e-005,0.004235183
4.5090458e-005,0.004705758
4.5090858e-005,0.004235183
4.5091258e-005,0.005176334
4.5091658e-005,0.005176334
4.5092058e-005,0.004705758
4.5092458e-005,0.003764607
4.5092858e-005,0.004705758
4.5093258e-005,0.00564691
4.5093658e-005,0.00564691
4.5094058e-005,0.004705758
4.5094458e-005,0.004235183
4.5094858e-005,0.003294031
4.5095258e-005,0.003294031
4.5095658e-005,0.003294031
4.5096058e-005,0.002823455
4.5096458e-005,0.003294031
4.5096858e-005,0.004235183
4.5097258e-005,0.003764607
4.5097658e-005,0.003294031
4.5098058e-005,0.003294031
4.5098458e-005,0.004235183
4.5098858e-005,0.00564691
4.5099258e-005,0.00564691
4.5099658e-005,0.004705758
4.5100058e-005,0.004235183
4.5100458e-005,0.004235183
4.5100858e-005,0.003764607
4.5101258e-005,0.003294031
4.5101658e-005,0.003294031
4.5102058e-005,0.004235183
4.5102458e-005,0.004235183
4.5102858e-005,0.003764607
4.5103258e-005,0.003764607
4.5103658e-005,0.002823455
4.5104058e-005,0.002823455
4.5104458e-005,0.003764607
4.5104858e-005,0.003764607
4.5105258e-005,0.002823455
4.5105658e-005,0.002352879
4.5106058e-005,0.002823455
4.5106458e-005,0.002823455
4.5106858e-005,0.002352879
4.5107258e-005,0.002352879
4.5107658e-005,0.002352879
4.5108058e-005,0.002352879
4.5108458e-005,0.002823455
4.5108858e-005,0.002823455
4.5109258e-005,0.003294031
4.5109658e-005,0.003294031
4.5110058e-005,0.002823455
4.5110458e-005,0.002352879
4.5110858e-005,0.002352879
4.5111258e-005,0.002823455
4.5111658e-005,0.002352879
4.5112058e-005,0.002352879
4.5112458e-005,0.002352879
4.5112858e-005,0.002823455
4.5113258e-005,0.002823455
4.5113658e-005,0.002823455
4.5114058e-005,0.003294031
4.5114458e-005,0.002823455
4.5114858e-005,0.002352879
4.5115258e-005,0.002823455
4.5115658e-005,0.003294031
4.5116058e-005,0.003294031
4.5116458e-005,0.002823455
4.5116858e-005,0.002823455
4.5117258e-005,0.002823455
4.5117658e-005,0.003294031
4.5118058e-005,0.003294031
4.5118458e-005,0.002823455
4.5118858e-005,0.002823455
4.5119258e-005,0.003294031
4.5119658e-005,0.003294031
4.5120058e-005,0.002352879
4.5120458e-005,0.002352879
4.5120858e-005,0.002823455
4.5121258e-005,0.002352879
4.5121658e-005,0.001882303
4.5122058e-005,0.002352879
4.5122458e-005,0.002823455
4.5122858e-005,0.003294031
4.5123258e-005,0.003764607
4.5123658e-005,0.003764607
4.5124058e-005,0.003764607
4.5124458e-005,0.003764607
4.5124858e-005,0.003764607
4.5125258e-005,0.003294031
4.5125658e-005,0.003294031
4.5126058e-005,0.003294031
4.5126458e-005,0.002823455
4.5126858e-005,0.001882303
4.5127258e-005,0.001882303
4.5127658e-005,0.002823455
4.5128058e-005,0.003764607
4.5128458e-005,0.004705758
4.5128858e-005,0.004235183
4.5129258e-005,0.003764607
4.5129658e-005,0.003294031
4.5130058e-005,0.002823455
4.5130458e-005,0.002352879
4.5130858e-005,0.002823455
4.5131258e-005,0.003764607
4.5131658e-005,0.003764607
4.5132058e-005,0.003294031
4.5132458e-005,0.002823455
4.5132858e-005,0.002823455
4.5133258e-005,0.003294031
4.5133658e-005,0.002352879
4.5134058e-005,0.001882303
4.5134458e-005,0.002823455
4.5134858e-005,0.003294031
4.5135258e-005,0.002823455
4.5135658e-005,0.003294031
4.5136058e-005,0.004235183
4.5136458e-005,0.004235183
4.5136858e-005,0.003294031
4.5137258e-005,0.002352879
4.5137658e-005,0.002352879
4.5138058e-005,0.003294031
4.5138458e-005,0.004705758
4.5138858e-005,0.005176334
4.5139258e-005,0.005176334
4.5139658e-005,0.005176334
4.5140058e-005,0.004705758
4.5140458e-005,0.003764607
4.5140858e-005,0.003294031
4.5141258e-005,0.002823455
4.5141658e-005,0.003764607
4.5142058e-005,0.004705758
4.5142458e-005,0.004705758
4.5142858e-005,0.004235183
4.5143258e-005,0.004235183
4.5143658e-005,0.004235183
4.5144058e-005,0.003764607
4.5144458e-005,0.003764607
4.5144858e-005,0.004705758
4.5145258e-005,0.004705758
4.5145658e-005,0.003294031
4.5146058e-005,0.001882303
4.5146458e-005,0.002352879
4.5146858e-005,0.003764607
4.5147258e-005,0.004235183
4.5147658e-005,0.004705758
4.5148058e-005,0.005176334
4.5148458e-005,0.004705758
4.5148858e-005,0.003764607
4.5149258e-005,0.002352879
4.5149658e-005,0.001882303
4.5150058e-005,0.002823455
4.5150458e-005,0.003764607
4.5150858e-005,0.004235183
4.5151258e-005,0.003764607
4.5151658e-005,0.002823455
4.5152058e-005,0.001882303
4.5152458e-005,0.002352879
4.5152858e-005,0.003764607
4.5153258e-005,0.004705758
4.5153658e-005,0.005176334
4.5154058e-005,0.004705758
4.5154458e-005,0.004705758
4.5154858e-005,0.005176334
4.5155258e-005,0.00564691
4.5155658e-005,0.00564691
4.5156058e-005,0.005176334
4.5156458e-005,0.004705758
4.5156858e-005,0.004235183
4.5157258e-005,0.003764607
4.5157658e-005,0.003294031
4.5158058e-005,0.002823455
4.5158458e-005,0.004235183
4.5158858e-005,0.005176334
4.5159258e-005,0.004235183
4.5159658e-005,0.003764607
4.5160058e-005,0.003764607
4.5160458e-005,0.004705758
4.5160858e-005,0.005176334
4.5161258e-005,0.005176334
4.5161658e-005,0.005176334
4.5162058e-005,0.005176334
4.5162458e-005,0.00564691
4.5162858e-005,0.00564691
4.5163258e-005,0.004705758
4.5163658e-005,0.005176334
4.5164058e-005,0.00564691
4.5164458e-005,0.006117486
4.5164858e-005,0.005176334
4.5165258e-005,0.004235183
4.5165658e-005,0.004705758
4.5166058e-005,0.005176334
4.5166458e-005,0.005176334
4.5166858e-005,0.005176334
4.5167258e-005,0.006117486
4.5167658e-005,0.006117486
4.5168058e-005,0.004705758
4.5168458e-005,0.004235183
4.5168858e-005,0.005176334
4.5169258e-005,0.005176334
4.5169658e-005,0.004235183
4.5170058e-005,0.004235183
4.5170458e-005,0.004705758
4.5170858e-005,0.004705758
4.5171258e-005,0.004705758
4.5171658e-005,0.004705758
4.5172058e-005,0.004705758
4.5172458e-005,0.004705758
4.5172858e-005,0.004235183
4.5173258e-005,0.004235183
4.5173658e-005,0.004705758
4.5174058e-005,0.005176334
4.5174458e-005,0.006117486
4.5174858e-005,0.006588062
4.5175258e-005,0.00564691
4.5175658e-005,0.004705758
4.5176058e-005,0.003294031
4.5176458e-005,0.002823455
4.5176858e-005,0.003294031
4.5177258e-005,0.004705758
4.5177658e-005,0.00564691
4.5178058e-005,0.00564691
4.5178458e-005,0.006117486
4.5178858e-005,0.006588062
4.5179258e-005,0.00564691
4.5179658e-005,0.004235183
4.5180058e-005,0.004235183
4.5180458e-005,0.003764607
4.5180858e-005,0.003294031
4.5181258e-005,0.003294031
4.5181658e-005,0.004235183
4.5182058e-005,0.004235183
4.5182458e-005,0.003294031
4.5182858e-005,0.002352879
4.5183258e-005,0.002823455
4.5183658e-005,0.003294031
4.5184058e-005,0.003764607
4.5184458e-005,0.004705758
4.5184858e-005,0.005176334
4.5185258e-005,0.004705758
4.5185658e-005,0.004235183
4.5186058e-005,0.004235183
4.5186458e-005,0.004235183
4.5186858e-005,0.004235183
4.5187258e-005,0.004235183
4.5187658e-005,0.005176334
4.5188058e-005,0.005176334
4.5188458e-005,0.004235183
4.5188858e-005,0.003294031
4.5189258e-005,0.003294031
4.5189658e-005,0.003294031
4.5190058e-005,0.003764607
4.5190458e-005,0.004235183
4.5190858e-005,0.004705758
4.5191258e-005,0.005176334
4.5191658e-005,0.003764607
4.5192058e-005,0.002352879
4.5192458e-005,0.002352879
4.5192858e-005,0.002823455
4.5193258e-005,0.003294031
4.5193658e-005,0.003764607
4.5194058e-005,0.003764607
4.5194458e-005,0.003764607
4.5194858e-005,0.004235183
4.5195258e-005,0.004705758
4.5195658e-005,0.004705758
4.5196058e-005,0.005176334
4.5196458e-005,0.004235183
4.5196858e-005,0.002823455
4.5197258e-005,0.002352879
4.5197658e-005,0.002823455
4.5198058e-005,0.003764607
4.5198458e-005,0.004235183
4.5198858e-005,0.003764607
4.5199258e-005,0.003294031
4.5199658e-005,0.003294031
4.5200058e-005,0.003764607
4.5200458e-005,0.003294031
4.5200858e-005,0.003294031
4.5201258e-005,0.004705758
4.5201658e-005,0.005176334
4.5202058e-005,0.004705758
4.5202458e-005,0.003764607
4.5202858e-005,0.004235183
4.5203258e-005,0.004235183
4.5203658e-005,0.003764607
4.5204058e-005,0.003764607
4.5204458e-005,0.003764607
4.5204858e-005,0.003294031
4.5205258e-005,0.003764607
4.5205658e-005,0.004235183
4.5206058e-005,0.004235183
4.5206458e-005,0.004235183
4.5206858e-005,0.003764607
4.5207258e-005,0.003294031
4.5207658e-005,0.003294031
4.5208058e-005,0.003294031
4.5208458e-005,0.003764607
4.5208858e-005,0.003764607
4.5209258e-005,0.003764607
4.5209658e-005,0.004705758
4.5210058e-005,0.005176334
4.5210458e-005,0.005176334
4.5210858e-005,0.004705758
4.5211258e-005,0.004235183
4.5211658e-005,0.004235183
4.5212058e-005,0.004235183
4.5212458e-005,0.004235183
4.5212858e-005,0.003294031
4.5213258e-005,0.002352879
4.5213658e-005,0.002352879
4.5214058e-005,0.002823455
4.5214458e-005,0.002823455
4.5214858e-005,0.002823455
4.5215258e-005,0.002352879
4.5215658e-005,0.002352879
4.5216058e-005,0.003764607
4.5216458e-005,0.004235183
4.5216858e-005,0.003764607
4.5217258e-005,0.003764607
4.5217658e-005,0.004235183
4.5218058e-005,0.004235183
4.5218458e-005,0.002823455
4.5218858e-005,0.001882303
4.5219258e-005,0.002823455
4.5219658e-005,0.003764607
4.5220058e-005,0.004235183
4.5220458e-005,0.003294031
4.5220858e-005,0.002823455
4.5221258e-005,0.003294031
4.5221658e-005,0.004235183
4.5222058e-005,0.003764607
4.5222458e-005,0.002823455
4.5222858e-005,0.002352879
4.5223258e-005,0.002352879
4.5223658e-005,0.002823455
4.5224058e-005,0.002823455
4.5224458e-005,0.001882303
4.5224858e-005,0.001411728
4.5225258e-005,0.001882303
4.5225658e-005,0.003294031
4.5226058e-005,0.003764607
4.5226458e-005,0.003764607
4.5226858e-005,0.003294031
4.5227258e-005,0.002823455
4.5227658e-005,0.002823455
4.5228058e-005,0.003294031
4.5228458e-005,0.003764607
4.5228858e-005,0.004235183
4.5229258e-005,0.004235183
4.5229658e-005,0.003764607
4.5230058e-005,0.003764607
4.5230458e-005,0.003764607
4.5230858e-005,0.004235183
4.5231258e-005,0.004235183
4.5231658e-005,0.003294031
4.5232058e-005,0.001882303
4.5232458e-005,0.0009411517
4.5232858e-005,0.001411728
4.5233258e-005,0.001882303
4.5233658e-005,0.002823455
4.5234058e-005,0.002352879
4.5234458e-005,0.001882303
4.5234858e-005,0.001882303
4.5235258e-005,0.002823455
4.5235658e-005,0.002823455
4.5236058e-005,0.002352879
4.5236458e-005,0.002823455
4.5236858e-005,0.003764607
4.5237258e-005,0.003764607
4.5237658e-005,0.004705758
4.5238058e-005,0.00564691
4.5238458e-005,0.00564691
4.5238858e-005,0.005176334
4.5239258e-005,0.004235183
4.5239658e-005,0.002823455
4.5240058e-005,0.002352879
4.5240458e-005,0.002352879
4.5240858e-005,0.003294031
4.5241258e-005,0.004235183
4.5241658e-005,0.004705758
4.5242058e-005,0.005176334
4.5242458e-005,0.004705758
4.5242858e-005,0.003764607
4.5243258e-005,0.002823455
4.5243658e-005,0.002823455
4.5244058e-005,0.003764607
4.5244458e-005,0.004235183
4.5244858e-005,0.003764607
4.5245258e-005,0.004235183
4.5245658e-005,0.004705758
4.5246058e-005,0.00564691
4.5246458e-005,0.00564691
4.5246858e-005,0.004235183
4.5247258e-005,0.003294031
4.5247658e-005,0.003294031
4.5248058e-005,0.003294031
4.5248458e-005,0.003294031
4.5248858e-005,0.004235183
4.5249258e-005,0.005176334
4.5249658e-005,0.004705758
4.5250058e-005,0.003764607
4.5250458e-005,0.002823455
4.5250858e-005,0.003294031
4.5251258e-005,0.003764607
4.5251658e-005,0.004235183
4.5252058e-005,0.004235183
4.5252458e-005,0.004235183
4.5252858e-005,0.003294031
4.5253258e-005,0.003294031
4.5253658e-005,0.004235183
4.5254058e-005,0.005176334
4.5254458e-005,0.004705758
4.5254858e-005,0.003294031
4.5255258e-005,0.002823455
4.5255658e-005,0.003294031
4.5256058e-005,0.002823455
4.5256458e-005,0.002352879
4.5256858e-005,0.001882303
4.5257258e-005,0.002352879
4.5257658e-005,0.002823455
4.5258058e-005,0.003294031
4.5258458e-005,0.003764607
4.5258858e-005,0.003764607
4.5259258e-005,0.003764607
4.5259658e-005,0.004235183
4.5260058e-005,0.004235183
4.5260458e-005,0.002823455
4.5260858e-005,0.002823455
4.5261258e-005,0.003764607
4.5261658e-005,0.003764607
4.5262058e-005,0.003294031
4.5262458e-005,0.003294031
4.5262858e-005,0.004705758
4.5263258e-005,0.00564691
4.5263658e-005,0.004235183
4.5264058e-005,0.003294031
4.5264458e-005,0.004235183
4.5264858e-005,0.005176334
4.5265258e-005,0.004705758
4.5265658e-005,0.003764607
4.5266058e-005,0.003294031
4.5266458e-005,0.003764607
4.5266858e-005,0.00564691
4.5267258e-005,0.006588062
4.5267658e-005,0.00564691
